timestamp,cpu_idx,processed,dropped,time_squeeze
1772705530.066433080,0,0x029a2f91,0x00000000,0x0000003e
1772705530.066433080,1,0x02b6a6d4,0x00000000,0x00000000
1772705530.066433080,2,0x0312bc7a,0x00000000,0x00000000
1772705530.066433080,3,0x033e6df5,0x00000000,0x00000000
1772705530.066433080,4,0x02274b7b,0x00000000,0x00000000
1772705530.066433080,5,0x02ace614,0x00000000,0x00000000
1772705530.066433080,6,0x026335ac,0x00000000,0x00000000
1772705530.066433080,7,0x02a75423,0x00000000,0x00000000
1772705531.328876377,0,0x029a30a9,0x00000000,0x0000003e
1772705531.328876377,1,0x02b6a6d4,0x00000000,0x00000000
1772705531.328876377,2,0x0312bc7a,0x00000000,0x00000000
1772705531.328876377,3,0x033e6df5,0x00000000,0x00000000
1772705531.328876377,4,0x02274b7e,0x00000000,0x00000000
1772705531.328876377,5,0x02ace618,0x00000000,0x00000000
1772705531.328876377,6,0x026335ac,0x00000000,0x00000000
1772705531.328876377,7,0x02a75423,0x00000000,0x00000000
1772705532.522643425,0,0x029a31c1,0x00000000,0x0000003e
1772705532.522643425,1,0x02b6a6d8,0x00000000,0x00000000
1772705532.522643425,2,0x0312bc7b,0x00000000,0x00000000
1772705532.522643425,3,0x033e6df9,0x00000000,0x00000000
1772705532.522643425,4,0x0227901c,0x00000000,0x00000000
1772705532.522643425,5,0x02ace621,0x00000000,0x00000000
1772705532.522643425,6,0x026335b2,0x00000000,0x00000000
1772705532.522643425,7,0x02a75423,0x00000000,0x00000000
1772705533.729615971,0,0x029a32cb,0x00000000,0x0000003e
1772705533.729615971,1,0x02b6f5b3,0x00000000,0x00000000
1772705533.729615971,2,0x0312cc1c,0x00000000,0x00000000
1772705533.729615971,3,0x033e6dfd,0x00000000,0x00000000
1772705533.729615971,4,0x0227a234,0x00000000,0x00000000
1772705533.729615971,5,0x02ad0ae2,0x00000000,0x00000000
1772705533.729615971,6,0x026335b2,0x00000000,0x00000000
1772705533.729615971,7,0x02a75423,0x00000000,0x00000000
1772705534.978908805,0,0x029a33d1,0x00000000,0x0000003e
1772705534.978908805,1,0x02b76485,0x00000000,0x00000000
1772705534.978908805,2,0x0312cc1c,0x00000000,0x00000000
1772705534.978908805,3,0x033e6dfd,0x00000000,0x00000000
1772705534.978908805,4,0x0227a234,0x00000000,0x00000000
1772705534.978908805,5,0x02ad3ec1,0x00000000,0x00000000
1772705534.978908805,6,0x026335b2,0x00000000,0x00000000
1772705534.978908805,7,0x02a75423,0x00000000,0x00000000
1772705536.172855991,0,0x029a34d8,0x00000000,0x0000003e
1772705536.172855991,1,0x02b7f12c,0x00000000,0x00000000
1772705536.172855991,2,0x0312cc1c,0x00000000,0x00000000
1772705536.172855991,3,0x033e6dfd,0x00000000,0x00000000
1772705536.172855991,4,0x0227a23b,0x00000000,0x00000000
1772705536.172855991,5,0x02ad40ab,0x00000000,0x00000000
1772705536.172855991,6,0x026335b2,0x00000000,0x00000000
1772705536.172855991,7,0x02a75423,0x00000000,0x00000000
1772705537.373112635,0,0x029a35e8,0x00000000,0x0000003e
1772705537.373112635,1,0x02b834b1,0x00000000,0x00000000
1772705537.373112635,2,0x0312cc1c,0x00000000,0x00000000
1772705537.373112635,3,0x033e6e01,0x00000000,0x00000000
1772705537.373112635,4,0x0227a23b,0x00000000,0x00000000
1772705537.373112635,5,0x02adb495,0x00000000,0x00000000
1772705537.373112635,6,0x026335b2,0x00000000,0x00000000
1772705537.373112635,7,0x02a75423,0x00000000,0x00000000
1772705538.568013869,0,0x029a36f6,0x00000000,0x0000003e
1772705538.568013869,1,0x02b89d71,0x00000000,0x00000000
1772705538.568013869,2,0x0312cc1c,0x00000000,0x00000000
1772705538.568013869,3,0x033e6e05,0x00000000,0x00000000
1772705538.568013869,4,0x0227a23f,0x00000000,0x00000000
1772705538.568013869,5,0x02adf45b,0x00000000,0x00000000
1772705538.568013869,6,0x026335b2,0x00000000,0x00000000
1772705538.568013869,7,0x02a75423,0x00000000,0x00000000
1772705539.756862329,0,0x029a583d,0x00000000,0x0000003e
1772705539.756862329,1,0x02b8ccaa,0x00000000,0x00000000
1772705539.756862329,2,0x0312cc1c,0x00000000,0x00000000
1772705539.756862329,3,0x033e7512,0x00000000,0x00000000
1772705539.756862329,4,0x0227b754,0x00000000,0x00000000
1772705539.756862329,5,0x02ae3014,0x00000000,0x00000000
1772705539.756862329,6,0x026335b2,0x00000000,0x00000000
1772705539.756862329,7,0x02a75423,0x00000000,0x00000000
1772705540.938459804,0,0x029a593d,0x00000000,0x0000003e
1772705540.938459804,1,0x02b8ccaa,0x00000000,0x00000000
1772705540.938459804,2,0x0312f9a0,0x00000000,0x00000000
1772705540.938459804,3,0x033e7512,0x00000000,0x00000000
1772705540.938459804,4,0x0227c2bf,0x00000000,0x00000000
1772705540.938459804,5,0x02ae301a,0x00000000,0x00000000
1772705540.938459804,6,0x0263b961,0x00000000,0x00000000
1772705540.938459804,7,0x02a75423,0x00000000,0x00000000
1772705542.132869854,0,0x029a5a43,0x00000000,0x0000003e
1772705542.132869854,1,0x02b8d79f,0x00000000,0x00000000
1772705542.132869854,2,0x0312f9a2,0x00000000,0x00000000
1772705542.132869854,3,0x033e7512,0x00000000,0x00000000
1772705542.132869854,4,0x0227c2da,0x00000000,0x00000000
1772705542.132869854,5,0x02ae301c,0x00000000,0x00000000
1772705542.132869854,6,0x02643d6a,0x00000000,0x00000000
1772705542.132869854,7,0x02a75423,0x00000000,0x00000000
1772705543.313386395,0,0x029a5b4d,0x00000000,0x0000003e
1772705543.313386395,1,0x02b96757,0x00000000,0x00000000
1772705543.313386395,2,0x0312f9a2,0x00000000,0x00000000
1772705543.313386395,3,0x033e7512,0x00000000,0x00000000
1772705543.313386395,4,0x0227c2ee,0x00000000,0x00000000
1772705543.313386395,5,0x02ae4810,0x00000000,0x00000000
1772705543.313386395,6,0x02644c4c,0x00000000,0x00000000
1772705543.313386395,7,0x02a75423,0x00000000,0x00000000
1772705544.491833221,0,0x029a5c5a,0x00000000,0x0000003e
1772705544.491833221,1,0x02b96757,0x00000000,0x00000000
1772705544.491833221,2,0x0312f9a2,0x00000000,0x00000000
1772705544.491833221,3,0x033eb74d,0x00000000,0x00000000
1772705544.491833221,4,0x0227c2ee,0x00000000,0x00000000
1772705544.491833221,5,0x02ae9c6f,0x00000000,0x00000000
1772705544.491833221,6,0x02644c56,0x00000000,0x00000000
1772705544.491833221,7,0x02a75423,0x00000000,0x00000000
1772705545.699652378,0,0x029a5d64,0x00000000,0x0000003e
1772705545.699652378,1,0x02b96757,0x00000000,0x00000000
1772705545.699652378,2,0x0312f9a2,0x00000000,0x00000000
1772705545.699652378,3,0x033f4830,0x00000000,0x00000000
1772705545.699652378,4,0x0227c2ee,0x00000000,0x00000000
1772705545.699652378,5,0x02ae9c80,0x00000000,0x00000000
1772705545.699652378,6,0x02644c57,0x00000000,0x00000000
1772705545.699652378,7,0x02a76a7d,0x00000000,0x00000000
1772705546.870888425,0,0x029a5e59,0x00000000,0x0000003e
1772705546.870888425,1,0x02b96757,0x00000000,0x00000000
1772705546.870888425,2,0x031307a0,0x00000000,0x00000000
1772705546.870888425,3,0x033f8980,0x00000000,0x00000000
1772705546.870888425,4,0x0227c2ee,0x00000000,0x00000000
1772705546.870888425,5,0x02ae9c86,0x00000000,0x00000000
1772705546.870888425,6,0x02647c2a,0x00000000,0x00000000
1772705546.870888425,7,0x02a7905d,0x00000000,0x00000000
1772705548.065877767,0,0x029a5f70,0x00000000,0x0000003e
1772705548.065877767,1,0x02b96757,0x00000000,0x00000000
1772705548.065877767,2,0x0313249f,0x00000000,0x00000000
1772705548.065877767,3,0x033f8980,0x00000000,0x00000000
1772705548.065877767,4,0x0227c2ee,0x00000000,0x00000000
1772705548.065877767,5,0x02ae9c8c,0x00000000,0x00000000
1772705548.065877767,6,0x0264fa9b,0x00000000,0x00000000
1772705548.065877767,7,0x02a7905d,0x00000000,0x00000000
1772705549.252538471,0,0x029a5fd5,0x00000000,0x0000003e
1772705549.252538471,1,0x02b96757,0x00000000,0x00000000
1772705549.252538471,2,0x0313a83e,0x00000000,0x00000000
1772705549.252538471,3,0x033f8980,0x00000000,0x00000000
1772705549.252538471,4,0x0227c2f2,0x00000000,0x00000000
1772705549.252538471,5,0x02ae9c8c,0x00000000,0x00000000
1772705549.252538471,6,0x02651a56,0x00000000,0x00000000
1772705549.252538471,7,0x02a79063,0x00000000,0x00000000
1772705550.441914159,0,0x029a5ffc,0x00000000,0x0000003e
1772705550.441914159,1,0x02b96757,0x00000000,0x00000000
1772705550.441914159,2,0x0313c867,0x00000000,0x00000000
1772705550.441914159,3,0x033f8980,0x00000000,0x00000000
1772705550.441914159,4,0x0227c2f2,0x00000000,0x00000000
1772705550.441914159,5,0x02ae9c8c,0x00000000,0x00000000
1772705550.441914159,6,0x0265a133,0x00000000,0x00000000
1772705550.441914159,7,0x02a79063,0x00000000,0x00000000
1772705551.621882772,0,0x029a601e,0x00000000,0x0000003e
1772705551.621882772,1,0x02b96761,0x00000000,0x00000000
1772705551.621882772,2,0x0313c867,0x00000000,0x00000000
1772705551.621882772,3,0x033fc72d,0x00000000,0x00000000
1772705551.621882772,4,0x0227c2f4,0x00000000,0x00000000
1772705551.621882772,5,0x02ae9c8c,0x00000000,0x00000000
1772705551.621882772,6,0x0265e997,0x00000000,0x00000000
1772705551.621882772,7,0x02a7aeb1,0x00000000,0x00000000
1772705552.784871156,0,0x029a602c,0x00000000,0x0000003e
1772705552.784871156,1,0x02b96761,0x00000000,0x00000000
1772705552.784871156,2,0x0313c867,0x00000000,0x00000000
1772705552.784871156,3,0x033fe165,0x00000000,0x00000000
1772705552.784871156,4,0x0227c2f4,0x00000000,0x00000000
1772705552.784871156,5,0x02ae9c8c,0x00000000,0x00000000
1772705552.784871156,6,0x0265e999,0x00000000,0x00000000
1772705552.784871156,7,0x02a83769,0x00000000,0x00000000
1772705553.961515386,0,0x029a602d,0x00000000,0x0000003e
1772705553.961515386,1,0x02b96761,0x00000000,0x00000000
1772705553.961515386,2,0x0313c867,0x00000000,0x00000000
1772705553.961515386,3,0x034046fc,0x00000000,0x00000000
1772705553.961515386,4,0x0227c2f4,0x00000000,0x00000000
1772705553.961515386,5,0x02ae9c96,0x00000000,0x00000000
1772705553.961515386,6,0x0265e999,0x00000000,0x00000000
1772705553.961515386,7,0x02a88dce,0x00000000,0x00000000
1772705555.142658681,0,0x029a602d,0x00000000,0x0000003e
1772705555.142658681,1,0x02b96761,0x00000000,0x00000000
1772705555.142658681,2,0x0313c867,0x00000000,0x00000000
1772705555.142658681,3,0x03406395,0x00000000,0x00000000
1772705555.142658681,4,0x0227c2fe,0x00000000,0x00000000
1772705555.142658681,5,0x02ae9c96,0x00000000,0x00000000
1772705555.142658681,6,0x0265e9a7,0x00000000,0x00000000
1772705555.142658681,7,0x02a91618,0x00000000,0x00000000
1772705556.311825634,0,0x029a602d,0x00000000,0x0000003e
1772705556.311825634,1,0x02b9d7b5,0x00000000,0x00000000
1772705556.311825634,2,0x0313c96a,0x00000000,0x00000000
1772705556.311825634,3,0x03407882,0x00000000,0x00000000
1772705556.311825634,4,0x0227c2fe,0x00000000,0x00000000
1772705556.311825634,5,0x02aeb5ad,0x00000000,0x00000000
1772705556.311825634,6,0x0265e9b3,0x00000000,0x00000000
1772705556.311825634,7,0x02a91618,0x00000000,0x00000000
1772705557.501549519,0,0x029a62c4,0x00000000,0x0000003e
1772705557.501549519,1,0x02ba018b,0x00000000,0x00000000
1772705557.501549519,2,0x0313c96a,0x00000000,0x00000000
1772705557.501549519,3,0x03408f1c,0x00000000,0x00000000
1772705557.501549519,4,0x0227c2fe,0x00000000,0x00000000
1772705557.501549519,5,0x02af202a,0x00000000,0x00000000
1772705557.501549519,6,0x0265e9c3,0x00000000,0x00000000
1772705557.501549519,7,0x02a91618,0x00000000,0x00000000
1772705558.670901628,0,0x029a63c2,0x00000000,0x0000003e
1772705558.670901628,1,0x02ba018b,0x00000000,0x00000000
1772705558.670901628,2,0x0313c96a,0x00000000,0x00000000
1772705558.670901628,3,0x03412601,0x00000000,0x00000000
1772705558.670901628,4,0x0227c2fe,0x00000000,0x00000000
1772705558.670901628,5,0x02af202a,0x00000000,0x00000000
1772705558.670901628,6,0x0265e9c3,0x00000000,0x00000000
1772705558.670901628,7,0x02a918ab,0x00000000,0x00000000
1772705559.852942040,0,0x029a64a7,0x00000000,0x0000003e
1772705559.852942040,1,0x02ba018b,0x00000000,0x00000000
1772705559.852942040,2,0x0313d525,0x00000000,0x00000000
1772705559.852942040,3,0x03416104,0x00000000,0x00000000
1772705559.852942040,4,0x0227c2fe,0x00000000,0x00000000
1772705559.852942040,5,0x02af202a,0x00000000,0x00000000
1772705559.852942040,6,0x0265ef9b,0x00000000,0x00000000
1772705559.852942040,7,0x02a97163,0x00000000,0x00000000
1772705561.012486076,0,0x029a65a3,0x00000000,0x0000003e
1772705561.012486076,1,0x02ba018b,0x00000000,0x00000000
1772705561.012486076,2,0x0313d777,0x00000000,0x00000000
1772705561.012486076,3,0x03416104,0x00000000,0x00000000
1772705561.012486076,4,0x0227c2fe,0x00000000,0x00000000
1772705561.012486076,5,0x02af2034,0x00000000,0x00000000
1772705561.012486076,6,0x026681b7,0x00000000,0x00000000
1772705561.012486076,7,0x02a97163,0x00000000,0x00000000
1772705562.212555130,0,0x029a668f,0x00000000,0x0000003e
1772705562.212555130,1,0x02ba018b,0x00000000,0x00000000
1772705562.212555130,2,0x0313d97e,0x00000000,0x00000000
1772705562.212555130,3,0x03416104,0x00000000,0x00000000
1772705562.212555130,4,0x0227c2fe,0x00000000,0x00000000
1772705562.212555130,5,0x02af2034,0x00000000,0x00000000
1772705562.212555130,6,0x02672409,0x00000000,0x00000000
1772705562.212555130,7,0x02a97165,0x00000000,0x00000000
1772705563.394457910,0,0x029a6784,0x00000000,0x0000003e
1772705563.394457910,1,0x02ba0273,0x00000000,0x00000000
1772705563.394457910,2,0x0313d9fa,0x00000000,0x00000000
1772705563.394457910,3,0x03416104,0x00000000,0x00000000
1772705563.394457910,4,0x0227c2fe,0x00000000,0x00000000
1772705563.394457910,5,0x02af203a,0x00000000,0x00000000
1772705563.394457910,6,0x0267bee7,0x00000000,0x00000000
1772705563.394457910,7,0x02a97165,0x00000000,0x00000000
1772705564.566944872,0,0x029a6873,0x00000000,0x0000003e
1772705564.566944872,1,0x02ba0273,0x00000000,0x00000000
1772705564.566944872,2,0x03142bfc,0x00000000,0x00000000
1772705564.566944872,3,0x03416104,0x00000000,0x00000000
1772705564.566944872,4,0x0227c2fe,0x00000000,0x00000000
1772705564.566944872,5,0x02af203d,0x00000000,0x00000000
1772705564.566944872,6,0x0267fe50,0x00000000,0x00000000
1772705564.566944872,7,0x02a9716b,0x00000000,0x00000000
1772705565.746420352,0,0x029a6962,0x00000000,0x0000003e
1772705565.746420352,1,0x02ba0273,0x00000000,0x00000000
1772705565.746420352,2,0x0314cc6f,0x00000000,0x00000000
1772705565.746420352,3,0x03416106,0x00000000,0x00000000
1772705565.746420352,4,0x0227c2fe,0x00000000,0x00000000
1772705565.746420352,5,0x02af203d,0x00000000,0x00000000
1772705565.746420352,6,0x0268006e,0x00000000,0x00000000
1772705565.746420352,7,0x02a9716f,0x00000000,0x00000000
1772705566.933931966,0,0x029a6a56,0x00000000,0x0000003e
1772705566.933931966,1,0x02ba027d,0x00000000,0x00000000
1772705566.933931966,2,0x03156b05,0x00000000,0x00000000
1772705566.933931966,3,0x03416106,0x00000000,0x00000000
1772705566.933931966,4,0x0227c2fe,0x00000000,0x00000000
1772705566.933931966,5,0x02af203d,0x00000000,0x00000000
1772705566.933931966,6,0x0268075a,0x00000000,0x00000000
1772705566.933931966,7,0x02a9716f,0x00000000,0x00000000
1772705568.119956060,0,0x029a6d8c,0x00000000,0x0000003e
1772705568.119956060,1,0x02ba0283,0x00000000,0x00000000
1772705568.119956060,2,0x03160a92,0x00000000,0x00000000
1772705568.119956060,3,0x03416106,0x00000000,0x00000000
1772705568.119956060,4,0x0227c2fe,0x00000000,0x00000000
1772705568.119956060,5,0x02af203d,0x00000000,0x00000000
1772705568.119956060,6,0x02680960,0x00000000,0x00000000
1772705568.119956060,7,0x02a9716f,0x00000000,0x00000000
1772705569.304346986,0,0x029a6e86,0x00000000,0x0000003e
1772705569.304346986,1,0x02ba0283,0x00000000,0x00000000
1772705569.304346986,2,0x0316af02,0x00000000,0x00000000
1772705569.304346986,3,0x0341610c,0x00000000,0x00000000
1772705569.304346986,4,0x0227c302,0x00000000,0x00000000
1772705569.304346986,5,0x02af203f,0x00000000,0x00000000
1772705569.304346986,6,0x02680c1d,0x00000000,0x00000000
1772705569.304346986,7,0x02a9716f,0x00000000,0x00000000
1772705570.467940730,0,0x029a6f76,0x00000000,0x0000003e
1772705570.467940730,1,0x02ba02d4,0x00000000,0x00000000
1772705570.467940730,2,0x03172a33,0x00000000,0x00000000
1772705570.467940730,3,0x0341610c,0x00000000,0x00000000
1772705570.467940730,4,0x0227c302,0x00000000,0x00000000
1772705570.467940730,5,0x02af220b,0x00000000,0x00000000
1772705570.467940730,6,0x02680ea9,0x00000000,0x00000000
1772705570.467940730,7,0x02a97179,0x00000000,0x00000000
1772705571.647925556,0,0x029a7072,0x00000000,0x0000003e
1772705571.647925556,1,0x02ba06d7,0x00000000,0x00000000
1772705571.647925556,2,0x03179db8,0x00000000,0x00000000
1772705571.647925556,3,0x0341611a,0x00000000,0x00000000
1772705571.647925556,4,0x0227c302,0x00000000,0x00000000
1772705571.647925556,5,0x02af2eed,0x00000000,0x00000000
1772705571.647925556,6,0x02683a5e,0x00000000,0x00000000
1772705571.647925556,7,0x02a97179,0x00000000,0x00000000
1772705572.816318914,0,0x029a7160,0x00000000,0x0000003e
1772705572.816318914,1,0x02ba06d7,0x00000000,0x00000000
1772705572.816318914,2,0x0317f424,0x00000000,0x00000000
1772705572.816318914,3,0x0341611a,0x00000000,0x00000000
1772705572.816318914,4,0x0227c302,0x00000000,0x00000000
1772705572.816318914,5,0x02af2ef4,0x00000000,0x00000000
1772705572.816318914,6,0x02688936,0x00000000,0x00000000
1772705572.816318914,7,0x02a97179,0x00000000,0x00000000
1772705574.010834262,0,0x029a724f,0x00000000,0x0000003e
1772705574.010834262,1,0x02ba07b2,0x00000000,0x00000000
1772705574.010834262,2,0x03188b5d,0x00000000,0x00000000
