timestamp,cpu_idx,processed,dropped,time_squeeze
1772705574.010834262,3,0x0341625c,0x00000000,0x00000000
1772705574.010834262,4,0x0227c302,0x00000000,0x00000000
1772705574.010834262,5,0x02af2efa,0x00000000,0x00000000
1772705574.010834262,6,0x02688c60,0x00000000,0x00000000
1772705574.010834262,7,0x02a97179,0x00000000,0x00000000
1772705575.201879018,0,0x029a733d,0x00000000,0x0000003e
1772705575.201879018,1,0x02ba07b2,0x00000000,0x00000000
1772705575.201879018,2,0x0318e673,0x00000000,0x00000000
1772705575.201879018,3,0x03416260,0x00000000,0x00000000
1772705575.201879018,4,0x0227c302,0x00000000,0x00000000
1772705575.201879018,5,0x02af2f05,0x00000000,0x00000000
1772705575.201879018,6,0x0268d46e,0x00000000,0x00000000
1772705575.201879018,7,0x02a97183,0x00000000,0x00000000
1772705576.352939926,0,0x029a742b,0x00000000,0x0000003e
1772705576.352939926,1,0x02ba07b2,0x00000000,0x00000000
1772705576.352939926,2,0x0318e847,0x00000000,0x00000000
1772705576.352939926,3,0x03416262,0x00000000,0x00000000
1772705576.352939926,4,0x0227c302,0x00000000,0x00000000
1772705576.352939926,5,0x02af2f0b,0x00000000,0x00000000
1772705576.352939926,6,0x02697376,0x00000000,0x00000000
1772705576.352939926,7,0x02a97183,0x00000000,0x00000000
1772705577.536005163,0,0x029a7523,0x00000000,0x0000003e
1772705577.536005163,1,0x02ba07b2,0x00000000,0x00000000
1772705577.536005163,2,0x0318ee61,0x00000000,0x00000000
1772705577.536005163,3,0x03416266,0x00000000,0x00000000
1772705577.536005163,4,0x0227c302,0x00000000,0x00000000
1772705577.536005163,5,0x02af2f0b,0x00000000,0x00000000
1772705577.536005163,6,0x026a152c,0x00000000,0x00000000
1772705577.536005163,7,0x02a97189,0x00000000,0x00000000
1772705578.740996743,0,0x029a7626,0x00000000,0x0000003e
1772705578.740996743,1,0x02ba07b2,0x00000000,0x00000000
1772705578.740996743,2,0x03194f70,0x00000000,0x00000000
1772705578.740996743,3,0x03416266,0x00000000,0x00000000
1772705578.740996743,4,0x0227c309,0x00000000,0x00000000
1772705578.740996743,5,0x02af2f16,0x00000000,0x00000000
1772705578.740996743,6,0x026a483b,0x00000000,0x00000000
1772705578.740996743,7,0x02a97189,0x00000000,0x00000000
1772705579.924058430,0,0x029a7786,0x00000000,0x0000003e
1772705579.924058430,1,0x02ba07b2,0x00000000,0x00000000
1772705579.924058430,2,0x0319eec8,0x00000000,0x00000000
1772705579.924058430,3,0x03416266,0x00000000,0x00000000
1772705579.924058430,4,0x0227c309,0x00000000,0x00000000
1772705579.924058430,5,0x02af2f29,0x00000000,0x00000000
1772705579.924058430,6,0x026a4a56,0x00000000,0x00000000
1772705579.924058430,7,0x02a97189,0x00000000,0x00000000
1772705581.119918109,0,0x029a822f,0x00000000,0x0000003e
1772705581.119918109,1,0x02ba07b2,0x00000000,0x00000000
1772705581.119918109,2,0x031a8259,0x00000000,0x00000000
1772705581.119918109,3,0x034163a8,0x00000000,0x00000000
1772705581.119918109,4,0x0227d1dc,0x00000000,0x00000000
1772705581.119918109,5,0x02af2f33,0x00000000,0x00000000
1772705581.119918109,6,0x026a4c21,0x00000000,0x00000000
1772705581.119918109,7,0x02a97189,0x00000000,0x00000000
1772705582.294838156,0,0x029aa99f,0x00000000,0x0000003e
1772705582.294838156,1,0x02ba07b5,0x00000000,0x00000000
1772705582.294838156,2,0x031a9ff6,0x00000000,0x00000000
1772705582.294838156,3,0x034163aa,0x00000000,0x00000000
1772705582.294838156,4,0x02282523,0x00000000,0x00000000
1772705582.294838156,5,0x02af2f33,0x00000000,0x00000000
1772705582.294838156,6,0x026a6405,0x00000000,0x00000000
1772705582.294838156,7,0x02a97190,0x00000000,0x00000000
1772705583.467300548,0,0x029aaa85,0x00000000,0x0000003e
1772705583.467300548,1,0x02ba0e54,0x00000000,0x00000000
1772705583.467300548,2,0x031af36f,0x00000000,0x00000000
1772705583.467300548,3,0x034197b4,0x00000000,0x00000000
1772705583.467300548,4,0x02282523,0x00000000,0x00000000
1772705583.467300548,5,0x02af3c5b,0x00000000,0x00000000
1772705583.467300548,6,0x026a73ef,0x00000000,0x00000000
1772705583.467300548,7,0x02a97194,0x00000000,0x00000000
1772705584.667403998,0,0x029aab7d,0x00000000,0x0000003e
1772705584.667403998,1,0x02ba0e54,0x00000000,0x00000000
1772705584.667403998,2,0x031af36f,0x00000000,0x00000000
1772705584.667403998,3,0x03425133,0x00000000,0x00000000
1772705584.667403998,4,0x02282523,0x00000000,0x00000000
1772705584.667403998,5,0x02af3c5b,0x00000000,0x00000000
1772705584.667403998,6,0x026a73ef,0x00000000,0x00000000
1772705584.667403998,7,0x02a971a6,0x00000000,0x00000000
1772705585.854964817,0,0x029aac61,0x00000000,0x0000003e
1772705585.854964817,1,0x02ba0e54,0x00000000,0x00000000
1772705585.854964817,2,0x031af36f,0x00000000,0x00000000
1772705585.854964817,3,0x0342dd13,0x00000000,0x00000000
1772705585.854964817,4,0x02282523,0x00000000,0x00000000
1772705585.854964817,5,0x02af3c5b,0x00000000,0x00000000
1772705585.854964817,6,0x026a73f1,0x00000000,0x00000000
1772705585.854964817,7,0x02a971b0,0x00000000,0x00000000
1772705587.044144197,0,0x029aad59,0x00000000,0x0000003e
1772705587.044144197,1,0x02ba0e54,0x00000000,0x00000000
1772705587.044144197,2,0x031af36f,0x00000000,0x00000000
1772705587.044144197,3,0x03438a56,0x00000000,0x00000000
1772705587.044144197,4,0x0228252d,0x00000000,0x00000000
1772705587.044144197,5,0x02af3c5b,0x00000000,0x00000000
1772705587.044144197,6,0x026a73f1,0x00000000,0x00000000
1772705587.044144197,7,0x02a971b0,0x00000000,0x00000000
1772705588.241887405,0,0x029aae5b,0x00000000,0x0000003e
1772705588.241887405,1,0x02ba0e54,0x00000000,0x00000000
1772705588.241887405,2,0x031af36f,0x00000000,0x00000000
1772705588.241887405,3,0x0343ea90,0x00000000,0x00000000
1772705588.241887405,4,0x02282537,0x00000000,0x00000000
1772705588.241887405,5,0x02af3c5b,0x00000000,0x00000000
1772705588.241887405,6,0x026a73f1,0x00000000,0x00000000
1772705588.241887405,7,0x02a9cb80,0x00000000,0x00000000
1772705589.428084785,0,0x029aaf39,0x00000000,0x0000003e
1772705589.428084785,1,0x02ba0e54,0x00000000,0x00000000
1772705589.428084785,2,0x031af36f,0x00000000,0x00000000
1772705589.428084785,3,0x03440440,0x00000000,0x00000000
1772705589.428084785,4,0x02282545,0x00000000,0x00000000
1772705589.428084785,5,0x02af3c5b,0x00000000,0x00000000
1772705589.428084785,6,0x026a73f1,0x00000000,0x00000000
1772705589.428084785,7,0x02aa709a,0x00000000,0x00000000
1772705590.604896485,0,0x029ab027,0x00000000,0x0000003e
1772705590.604896485,1,0x02ba0e5c,0x00000000,0x00000000
1772705590.604896485,2,0x031af36f,0x00000000,0x00000000
1772705590.604896485,3,0x0344415c,0x00000000,0x00000000
1772705590.604896485,4,0x02282549,0x00000000,0x00000000
1772705590.604896485,5,0x02af3c5b,0x00000000,0x00000000
1772705590.604896485,6,0x026a73f1,0x00000000,0x00000000
1772705590.604896485,7,0x02aabf0e,0x00000000,0x00000000
1772705591.778639944,0,0x029ab120,0x00000000,0x0000003e
1772705591.778639944,1,0x02ba18b8,0x00000000,0x00000000
1772705591.778639944,2,0x031af36f,0x00000000,0x00000000
1772705591.778639944,3,0x03448e4e,0x00000000,0x00000000
1772705591.778639944,4,0x02282549,0x00000000,0x00000000
1772705591.778639944,5,0x02af3c5b,0x00000000,0x00000000
1772705591.778639944,6,0x026a73f1,0x00000000,0x00000000
1772705591.778639944,7,0x02ab0368,0x00000000,0x00000000
1772705592.954228781,0,0x029ac2cf,0x00000000,0x0000003e
1772705592.954228781,1,0x02ba1f9a,0x00000000,0x00000000
1772705592.954228781,2,0x031af36f,0x00000000,0x00000000
1772705592.954228781,3,0x0344f8e5,0x00000000,0x00000000
1772705592.954228781,4,0x02282549,0x00000000,0x00000000
1772705592.954228781,5,0x02af3c5b,0x00000000,0x00000000
1772705592.954228781,6,0x026a73f1,0x00000000,0x00000000
1772705592.954228781,7,0x02ab3aa1,0x00000000,0x00000000
1772705594.137415170,0,0x029ac3c6,0x00000000,0x0000003e
1772705594.137415170,1,0x02ba1f9a,0x00000000,0x00000000
1772705594.137415170,2,0x031af36f,0x00000000,0x00000000
1772705594.137415170,3,0x0345887e,0x00000000,0x00000000
1772705594.137415170,4,0x02282549,0x00000000,0x00000000
1772705594.137415170,5,0x02af3c5b,0x00000000,0x00000000
1772705594.137415170,6,0x026a73f1,0x00000000,0x00000000
1772705594.137415170,7,0x02ab4521,0x00000000,0x00000000
1772705595.318516082,0,0x029ac4bc,0x00000000,0x0000003e
1772705595.318516082,1,0x02ba1f9a,0x00000000,0x00000000
1772705595.318516082,2,0x031af371,0x00000000,0x00000000
1772705595.318516082,3,0x0345f508,0x00000000,0x00000000
1772705595.318516082,4,0x02282549,0x00000000,0x00000000
1772705595.318516082,5,0x02af3c5b,0x00000000,0x00000000
1772705595.318516082,6,0x026a73f1,0x00000000,0x00000000
1772705595.318516082,7,0x02ab8f3e,0x00000000,0x00000000
1772705596.503311661,0,0x029ac5a6,0x00000000,0x0000003e
1772705596.503311661,1,0x02ba400c,0x00000000,0x00000000
1772705596.503311661,2,0x031af371,0x00000000,0x00000000
1772705596.503311661,3,0x0345f50f,0x00000000,0x00000000
1772705596.503311661,4,0x02282549,0x00000000,0x00000000
1772705596.503311661,5,0x02af3c5b,0x00000000,0x00000000
1772705596.503311661,6,0x026a73f1,0x00000000,0x00000000
1772705596.503311661,7,0x02abf952,0x00000000,0x00000000
1772705597.673838219,0,0x029ac6a2,0x00000000,0x0000003e
1772705597.673838219,1,0x02bae49b,0x00000000,0x00000000
1772705597.673838219,2,0x031af371,0x00000000,0x00000000
1772705597.673838219,3,0x0345f50f,0x00000000,0x00000000
1772705597.673838219,4,0x02282549,0x00000000,0x00000000
1772705597.673838219,5,0x02af5637,0x00000000,0x00000000
1772705597.673838219,6,0x026a73f1,0x00000000,0x00000000
1772705597.673838219,7,0x02abf95d,0x00000000,0x00000000
1772705598.864854784,0,0x029ac791,0x00000000,0x0000003e
1772705598.864854784,1,0x02bae49e,0x00000000,0x00000000
1772705598.864854784,2,0x031af371,0x00000000,0x00000000
1772705598.864854784,3,0x0345f513,0x00000000,0x00000000
1772705598.864854784,4,0x02282549,0x00000000,0x00000000
1772705598.864854784,5,0x02b0049c,0x00000000,0x00000000
1772705598.864854784,6,0x026a73f1,0x00000000,0x00000000
1772705598.864854784,7,0x02abf95d,0x00000000,0x00000000
1772705600.048477413,0,0x029ac88c,0x00000000,0x0000003e
1772705600.048477413,1,0x02bb0af9,0x00000000,0x00000000
1772705600.048477413,2,0x031af375,0x00000000,0x00000000
1772705600.048477413,3,0x0345f513,0x00000000,0x00000000
1772705600.048477413,4,0x02282549,0x00000000,0x00000000
1772705600.048477413,5,0x02b09461,0x00000000,0x00000000
1772705600.048477413,6,0x026a73f1,0x00000000,0x00000000
1772705600.048477413,7,0x02abf95d,0x00000000,0x00000000
1772705601.216005552,0,0x029add18,0x00000000,0x0000003e
1772705601.216005552,1,0x02bb0af9,0x00000000,0x00000000
1772705601.216005552,2,0x031af380,0x00000000,0x00000000
1772705601.216005552,3,0x0345f513,0x00000000,0x00000000
1772705601.216005552,4,0x02287e9f,0x00000000,0x00000000
1772705601.216005552,5,0x02b0ba3b,0x00000000,0x00000000
1772705601.216005552,6,0x026a73f1,0x00000000,0x00000000
1772705601.216005552,7,0x02abf95d,0x00000000,0x00000000
1772705602.412567079,0,0x029ade12,0x00000000,0x0000003e
1772705602.412567079,1,0x02bb0b0d,0x00000000,0x00000000
1772705602.412567079,2,0x031b47ef,0x00000000,0x00000000
1772705602.412567079,3,0x0345f513,0x00000000,0x00000000
1772705602.412567079,4,0x02289f12,0x00000000,0x00000000
1772705602.412567079,5,0x02b0ba41,0x00000000,0x00000000
1772705602.412567079,6,0x026a753d,0x00000000,0x00000000
1772705602.412567079,7,0x02abf95d,0x00000000,0x00000000
1772705603.504181999,0,0x029adee6,0x00000000,0x0000003e
1772705603.504181999,1,0x02bb0b1c,0x00000000,0x00000000
1772705603.504181999,2,0x031b47ef,0x00000000,0x00000000
1772705603.504181999,3,0x0345f513,0x00000000,0x00000000
1772705603.504181999,4,0x02289f13,0x00000000,0x00000000
1772705603.504181999,5,0x02b0ba42,0x00000000,0x00000000
1772705603.504181999,6,0x026a7541,0x00000000,0x00000000
1772705603.504181999,7,0x02abf95d,0x00000000,0x00000000
1772705604.589844572,0,0x029adfc8,0x00000000,0x0000003e
1772705604.589844572,1,0x02bb0b1d,0x00000000,0x00000000
1772705604.589844572,2,0x031b47ef,0x00000000,0x00000000
1772705604.589844572,3,0x0345f518,0x00000000,0x00000000
1772705604.589844572,4,0x02289f13,0x00000000,0x00000000
1772705604.589844572,5,0x02b0ba42,0x00000000,0x00000000
1772705604.589844572,6,0x026a7541,0x00000000,0x00000000
1772705604.589844572,7,0x02abf968,0x00000000,0x00000000
1772705605.688668472,0,0x029ae0b1,0x00000000,0x0000003e
1772705605.688668472,1,0x02bb0b22,0x00000000,0x00000000
1772705605.688668472,2,0x031b47ef,0x00000000,0x00000000
1772705605.688668472,3,0x0345f518,0x00000000,0x00000000
1772705605.688668472,4,0x02289f13,0x00000000,0x00000000
1772705605.688668472,5,0x02b0ba42,0x00000000,0x00000000
1772705605.688668472,6,0x026a7541,0x00000000,0x00000000
1772705605.688668472,7,0x02abf972,0x00000000,0x00000000
1772705606.787987042,0,0x029ae18e,0x00000000,0x0000003e
1772705606.787987042,1,0x02bb0b22,0x00000000,0x00000000
1772705606.787987042,2,0x031b47ef,0x00000000,0x00000000
1772705606.787987042,3,0x0345f518,0x00000000,0x00000000
1772705606.787987042,4,0x02289f14,0x00000000,0x00000000
1772705606.787987042,5,0x02b0ba42,0x00000000,0x00000000
1772705606.787987042,6,0x026a754b,0x00000000,0x00000000
1772705606.787987042,7,0x02abf976,0x00000000,0x00000000
1772705607.890461947,0,0x029ae26b,0x00000000,0x0000003e
1772705607.890461947,1,0x02bb0b23,0x00000000,0x00000000
1772705607.890461947,2,0x031b47ef,0x00000000,0x00000000
1772705607.890461947,3,0x0345f518,0x00000000,0x00000000
1772705607.890461947,4,0x02289f14,0x00000000,0x00000000
1772705607.890461947,5,0x02b0ba42,0x00000000,0x00000000
1772705607.890461947,6,0x026a7551,0x00000000,0x00000000
1772705607.890461947,7,0x02abf976,0x00000000,0x00000000
1772705609.001903191,0,0x029ae35f,0x00000000,0x0000003e
1772705609.001903191,1,0x02bb0b23,0x00000000,0x00000000
1772705609.001903191,2,0x031b47f4,0x00000000,0x00000000
1772705609.001903191,3,0x0345f518,0x00000000,0x00000000
1772705609.001903191,4,0x02289f14,0x00000000,0x00000000
1772705609.001903191,5,0x02b0ba42,0x00000000,0x00000000
1772705609.001903191,6,0x026a7551,0x00000000,0x00000000
1772705609.001903191,7,0x02abf97c,0x00000000,0x00000000
1772705610.112659748,0,0x029ae465,0x00000000,0x0000003e
1772705610.112659748,1,0x02bb0b2c,0x00000000,0x00000000
1772705610.112659748,2,0x031b47f6,0x00000000,0x00000000
1772705610.112659748,3,0x0345f518,0x00000000,0x00000000
1772705610.112659748,4,0x02289f16,0x00000000,0x00000000
1772705610.112659748,5,0x02b0ba4c,0x00000000,0x00000000
1772705610.112659748,6,0x026a7553,0x00000000,0x00000000
1772705610.112659748,7,0x02abf97e,0x00000000,0x00000000
1772705611.227377944,0,0x029ae571,0x00000000,0x0000003e
1772705611.227377944,1,0x02bb0b31,0x00000000,0x00000000
1772705611.227377944,2,0x031b47f7,0x00000000,0x00000000
1772705611.227377944,3,0x0345f51a,0x00000000,0x00000000
1772705611.227377944,4,0x02289f19,0x00000000,0x00000000
1772705611.227377944,5,0x02b0ba5d,0x00000000,0x00000000
1772705611.227377944,6,0x026a7553,0x00000000,0x00000000
1772705611.227377944,7,0x02abf986,0x00000000,0x00000000
1772705612.342683148,0,0x029ae654,0x00000000,0x0000003e
1772705612.342683148,1,0x02bb0b36,0x00000000,0x00000000
1772705612.342683148,2,0x031b47fe,0x00000000,0x00000000
1772705612.342683148,3,0x0345f51a,0x00000000,0x00000000
1772705612.342683148,4,0x02289f1b,0x00000000,0x00000000
1772705612.342683148,5,0x02b0ba62,0x00000000,0x00000000
1772705612.342683148,6,0x026a7555,0x00000000,0x00000000
1772705612.342683148,7,0x02abf987,0x00000000,0x00000000
1772705613.457551805,0,0x029ae73b,0x00000000,0x0000003e
1772705613.457551805,1,0x02bb0b36,0x00000000,0x00000000
1772705613.457551805,2,0x031b47fe,0x00000000,0x00000000
1772705613.457551805,3,0x0345f51a,0x00000000,0x00000000
1772705613.457551805,4,0x02289f1b,0x00000000,0x00000000
1772705613.457551805,5,0x02b0ba68,0x00000000,0x00000000
1772705613.457551805,6,0x026a7555,0x00000000,0x00000000
1772705613.457551805,7,0x02abf98c,0x00000000,0x00000000
1772705614.578219972,0,0x029ae82b,0x00000000,0x0000003e
1772705614.578219972,1,0x02bb0b36,0x00000000,0x00000000
1772705614.578219972,2,0x031b47fe,0x00000000,0x00000000
1772705614.578219972,3,0x0345f51a,0x00000000,0x00000000
1772705614.578219972,4,0x02289f1b,0x00000000,0x00000000
1772705614.578219972,5,0x02b0ba68,0x00000000,0x00000000
1772705614.578219972,6,0x026a7563,0x00000000,0x00000000
1772705614.578219972,7,0x02abf98c,0x00000000,0x00000000
1772705615.771944874,0,0x029ae93b,0x00000000,0x0000003e
1772705615.771944874,1,0x02bb0b36,0x00000000,0x00000000
1772705615.771944874,2,0x031b47fe,0x00000000,0x00000000
1772705615.771944874,3,0x0345f529,0x00000000,0x00000000
1772705615.771944874,4,0x02289f1b,0x00000000,0x00000000
1772705615.771944874,5,0x02b0ba68,0x00000000,0x00000000
1772705615.771944874,6,0x026a7f70,0x00000000,0x00000000
1772705615.771944874,7,0x02abf98e,0x00000000,0x00000000
1772705616.995881223,0,0x029aea48,0x00000000,0x0000003e
1772705616.995881223,1,0x02bb0b36,0x00000000,0x00000000
1772705616.995881223,2,0x031b6251,0x00000000,0x00000000
1772705616.995881223,3,0x0346173e,0x00000000,0x00000000
1772705616.995881223,4,0x02289f1b,0x00000000,0x00000000
1772705616.995881223,5,0x02b0ba6e,0x00000000,0x00000000
1772705616.995881223,6,0x026ab456,0x00000000,0x00000000
1772705616.995881223,7,0x02ac2925,0x00000000,0x00000000
