timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1772705781.574282789,cpu0,423478,3761,63102,491856,4407,0,13980,0
1772705781.574282789,cpu1,418451,4331,73392,485208,8588,0,12979,0
1772705781.574282789,cpu2,387525,3817,98269,478000,9864,0,17566,0
1772705781.574282789,cpu3,403554,3568,88644,482348,10681,0,14635,0
1772705781.574282789,cpu4,428689,3857,67856,485853,8282,0,9299,0
1772705781.574282789,cpu5,425650,4104,76156,478194,4522,0,13653,0
1772705781.574282789,cpu6,425412,3611,76351,475194,7497,0,15746,0
1772705781.574282789,cpu7,421030,3454,67730,483944,10672,0,11510,0
1772705782.595111123,cpu0,423492,3765,63146,491894,4407,0,13980,0
1772705782.595111123,cpu1,418469,4331,73405,485278,8588,0,12979,0
1772705782.595111123,cpu2,387542,3817,98305,478048,9864,0,17566,0
1772705782.595111123,cpu3,403581,3568,88688,482378,10681,0,14635,0
1772705782.595111123,cpu4,428695,3861,67865,485934,8282,0,9299,0
1772705782.595111123,cpu5,425676,4104,76198,478227,4522,0,13653,0
1772705782.595111123,cpu6,425429,3611,76392,475238,7497,0,15746,0
1772705782.595111123,cpu7,421040,3455,67739,484024,10672,0,11510,0
1772705783.599389250,cpu0,423493,3765,63150,491986,4407,0,13984,0
1772705783.599389250,cpu1,418471,4331,73407,485373,8588,0,12979,0
1772705783.599389250,cpu2,387543,3817,98376,478077,9864,0,17566,0
1772705783.599389250,cpu3,403583,3568,88692,482473,10681,0,14635,0
1772705783.599389250,cpu4,428696,3861,67869,486028,8282,0,9300,0
1772705783.599389250,cpu5,425679,4104,76200,478322,4522,0,13653,0
1772705783.599389250,cpu6,425429,3611,76423,475306,7497,0,15746,0
1772705783.599389250,cpu7,421042,3455,67742,484119,10672,0,11510,0
1772705784.604064838,cpu0,423494,3767,63154,492074,4407,0,13989,0
1772705784.604064838,cpu1,418476,4331,73424,485404,8588,0,13026,0
1772705784.604064838,cpu2,387549,3818,98437,478110,9864,0,17566,0
1772705784.604064838,cpu3,403596,3568,88779,482473,10681,0,14635,0
1772705784.604064838,cpu4,428703,3861,67931,486028,8282,0,9331,0
1772705784.604064838,cpu5,425681,4104,76208,478392,4522,0,13673,0
1772705784.604064838,cpu6,425430,3612,76425,475401,7497,0,15746,0
1772705784.604064838,cpu7,421045,3455,67744,484212,10672,0,11510,0
1772705785.609226349,cpu0,423502,3767,63184,492118,4407,0,14005,0
1772705785.609226349,cpu1,418486,4331,73434,485470,8588,0,13039,0
1772705785.609226349,cpu2,387557,3819,98442,478188,9864,0,17566,0
1772705785.609226349,cpu3,403604,3568,88814,482519,10681,0,14645,0
1772705785.609226349,cpu4,428707,3861,67969,486073,8282,0,9345,0
1772705785.609226349,cpu5,425685,4104,76224,478426,4522,0,13719,0
1772705785.609226349,cpu6,425441,3612,76481,475434,7497,0,15746,0
1772705785.609226349,cpu7,421047,3456,67753,484297,10673,0,11510,0
1772705786.614849699,cpu0,423504,3767,63189,492209,4407,0,14007,0
1772705786.614849699,cpu1,418491,4331,73449,485518,8588,0,13071,0
1772705786.614849699,cpu2,387565,3819,98443,478266,9864,0,17569,0
1772705786.614849699,cpu3,403607,3568,88825,482567,10681,0,14683,0
1772705786.614849699,cpu4,428716,3861,68031,486077,8282,0,9370,0
1772705786.614849699,cpu5,425687,4105,76227,478520,4522,0,13719,0
1772705786.614849699,cpu6,425454,3612,76569,475434,7497,0,15746,0
1772705786.614849699,cpu7,421051,3456,67755,484386,10674,0,11510,0
1772705787.620065087,cpu0,423509,3767,63208,492276,4407,0,14016,0
1772705787.620065087,cpu1,418497,4331,73473,485518,8588,0,13143,0
1772705787.620065087,cpu2,387567,3819,98445,478351,9864,0,17569,0
1772705787.620065087,cpu3,403612,3568,88832,482655,10681,0,14683,0
1772705787.620065087,cpu4,428721,3861,68079,486106,8282,0,9388,0
1772705787.620065087,cpu5,425696,4105,76229,478611,4522,0,13719,0
1772705787.620065087,cpu6,425467,3612,76657,475434,7497,0,15746,0
1772705787.620065087,cpu7,421053,3457,67760,484475,10674,0,11510,0
1772705788.624914217,cpu0,423516,3767,63217,492355,4408,0,14020,0
1772705788.624914217,cpu1,418501,4331,73479,485596,8588,0,13153,0
1772705788.624914217,cpu2,387580,3819,98459,478385,9865,0,17604,0
1772705788.624914217,cpu3,403620,3568,88845,482730,10681,0,14687,0
1772705788.624914217,cpu4,428729,3861,68140,486115,8282,0,9411,0
1772705788.624914217,cpu5,425702,4105,76238,478678,4522,0,13736,0
1772705788.624914217,cpu6,425473,3612,76692,475486,7497,0,15753,0
1772705788.624914217,cpu7,421062,3457,67808,484515,10674,0,11510,0
1772705789.629910158,cpu0,423521,3767,63218,492447,4408,0,14020,0
1772705789.629910158,cpu1,418505,4331,73498,485622,8588,0,13205,0
1772705789.629910158,cpu2,387581,3819,98468,478454,9865,0,17624,0
1772705789.629910158,cpu3,403633,3568,88929,482734,10681,0,14687,0
1772705789.629910158,cpu4,428736,3861,68208,486115,8282,0,9437,0
1772705789.629910158,cpu5,425703,4106,76240,478774,4522,0,13736,0
1772705789.629910158,cpu6,425476,3612,76695,475580,7497,0,15753,0
1772705789.629910158,cpu7,421066,3458,67813,484604,10674,0,11510,0
1772705790.633908696,cpu0,423523,3768,63220,492541,4408,0,14020,0
1772705790.633908696,cpu1,418507,4331,73508,485688,8589,0,13225,0
1772705790.633908696,cpu2,387582,3820,98472,478548,9865,0,17624,0
1772705790.633908696,cpu3,403634,3568,88931,482831,10681,0,14687,0
1772705790.633908696,cpu4,428744,3861,68273,486115,8282,0,9464,0
1772705790.633908696,cpu5,425706,4106,76258,478803,4522,0,13786,0
1772705790.633908696,cpu6,425478,3612,76699,475674,7497,0,15753,0
1772705790.633908696,cpu7,421076,3458,67903,484604,10674,0,11510,0
1772705791.638084290,cpu0,423526,3768,63221,492635,4408,0,14021,0
1772705791.638084290,cpu1,418509,4331,73514,485769,8589,0,13237,0
1772705791.638084290,cpu2,387584,3820,98474,478644,9865,0,17624,0
1772705791.638084290,cpu3,403635,3568,88932,482928,10681,0,14687,0
1772705791.638084290,cpu4,428752,3861,68337,486115,8282,0,9493,0
1772705791.638084290,cpu5,425709,4106,76279,478821,4522,0,13845,0
1772705791.638084290,cpu6,425479,3612,76702,475769,7497,0,15753,0
1772705791.638084290,cpu7,421088,3458,67992,484604,10674,0,11510,0
1772705792.641887903,cpu0,423527,3768,63223,492730,4408,0,14022,0
1772705792.641887903,cpu1,418514,4331,73537,485769,8589,0,13308,0
1772705792.641887903,cpu2,387584,3821,98477,478739,9865,0,17625,0
1772705792.641887903,cpu3,403638,3569,88933,483025,10681,0,14687,0
1772705792.641887903,cpu4,428760,3861,68402,486116,8282,0,9519,0
1772705792.641887903,cpu5,425710,4106,76280,478920,4522,0,13845,0
1772705792.641887903,cpu6,425481,3612,76705,475865,7497,0,15753,0
1772705792.641887903,cpu7,421100,3458,68079,484604,10674,0,11510,0
1772705793.645776382,cpu0,423528,3769,63224,492826,4408,0,14022,0
1772705793.645776382,cpu1,418519,4331,73560,485770,8589,0,13380,0
1772705793.645776382,cpu2,387585,3821,98486,478828,9865,0,17626,0
1772705793.645776382,cpu3,403639,3569,88935,483122,10681,0,14687,0
1772705793.645776382,cpu4,428766,3861,68463,486124,8282,0,9543,0
1772705793.645776382,cpu5,425711,4106,76281,479017,4522,0,13845,0
1772705793.645776382,cpu6,425483,3612,76708,475959,7497,0,15753,0
1772705793.645776382,cpu7,421114,3458,68165,484605,10674,0,11510,0
1772705794.649731195,cpu0,423542,3769,63228,492907,4408,0,14023,0
1772705794.649731195,cpu1,418523,4331,73579,485794,8589,0,13433,0
1772705794.649731195,cpu2,387592,3821,98507,478892,9865,0,17633,0
1772705794.649731195,cpu3,403642,3569,88936,483218,10681,0,14687,0
1772705794.649731195,cpu4,428818,3861,68466,486170,8282,0,9543,0
1772705794.649731195,cpu5,425713,4106,76288,479091,4522,0,13863,0
1772705794.649731195,cpu6,425489,3613,76755,475988,7497,0,15771,0
1772705794.649731195,cpu7,421128,3458,68252,484605,10674,0,11510,0
1772705795.653668177,cpu0,423543,3771,63232,492999,4408,0,14023,0
1772705795.653668177,cpu1,418527,4331,73605,485794,8589,0,13504,0
1772705795.653668177,cpu2,387600,3821,98572,478892,9865,0,17661,0
1772705795.653668177,cpu3,403643,3570,88938,483312,10681,0,14687,0
1772705795.653668177,cpu4,428820,3862,68471,486263,8282,0,9543,0
1772705795.653668177,cpu5,425714,4107,76290,479187,4522,0,13863,0
1772705795.653668177,cpu6,425489,3614,76758,476083,7497,0,15771,0
1772705795.653668177,cpu7,421141,3458,68340,484605,10674,0,11510,0
1772705796.658246855,cpu0,423543,3772,63236,493092,4408,0,14024,0
1772705796.658246855,cpu1,418529,4331,73618,485872,8590,0,13509,0
1772705796.658246855,cpu2,387602,3821,98579,478981,9865,0,17663,0
1772705796.658246855,cpu3,403645,3570,88941,483408,10681,0,14687,0
1772705796.658246855,cpu4,428821,3862,68474,486358,8282,0,9543,0
1772705796.658246855,cpu5,425720,4107,76342,479208,4522,0,13885,0
1772705796.658246855,cpu6,425494,3614,76783,476086,7497,0,15839,0
1772705796.658246855,cpu7,421153,3458,68428,484605,10674,0,11510,0
1772705797.662135238,cpu0,423545,3772,63238,493187,4408,0,14025,0
1772705797.662135238,cpu1,418532,4331,73620,485969,8590,0,13509,0
1772705797.662135238,cpu2,387607,3821,98604,478986,9865,0,17728,0
1772705797.662135238,cpu3,403647,3571,88942,483506,10681,0,14687,0
1772705797.662135238,cpu4,428822,3863,68478,486453,8282,0,9543,0
1772705797.662135238,cpu5,425728,4107,76407,479208,4522,0,13912,0
1772705797.662135238,cpu6,425494,3614,76785,476180,7497,0,15842,0
1772705797.662135238,cpu7,421166,3458,68515,484605,10674,0,11510,0
1772705798.665876830,cpu0,423546,3772,63240,493281,4408,0,14026,0
1772705798.665876830,cpu1,418536,4331,73660,486007,8590,0,13526,0
1772705798.665876830,cpu2,387611,3821,98627,478986,9865,0,17801,0
1772705798.665876830,cpu3,403649,3571,88943,483603,10681,0,14687,0
1772705798.665876830,cpu4,428823,3863,68481,486549,8282,0,9543,0
1772705798.665876830,cpu5,425732,4107,76432,479268,4522,0,13922,0
1772705798.665876830,cpu6,425495,3614,76786,476278,7497,0,15842,0
1772705798.665876830,cpu7,421179,3458,68603,484605,10674,0,11510,0
1772705799.669654375,cpu0,423547,3772,63243,493375,4408,0,14027,0
1772705799.669654375,cpu1,418545,4331,73727,486007,8590,0,13551,0
1772705799.669654375,cpu2,387614,3821,98640,479033,9865,0,17838,0
1772705799.669654375,cpu3,403652,3571,88944,483699,10681,0,14687,0
1772705799.669654375,cpu4,428823,3863,68483,486645,8282,0,9543,0
1772705799.669654375,cpu5,425733,4107,76434,479367,4522,0,13922,0
1772705799.669654375,cpu6,425498,3615,76797,476329,7497,0,15878,0
1772705799.669654375,cpu7,421194,3458,68688,484605,10674,0,11510,0
1772705800.674221613,cpu0,423548,3773,63245,493471,4408,0,14028,0
1772705800.674221613,cpu1,418551,4331,73792,486007,8590,0,13579,0
1772705800.674221613,cpu2,387615,3821,98641,479132,9865,0,17838,0
1772705800.674221613,cpu3,403654,3571,88945,483796,10681,0,14687,0
1772705800.674221613,cpu4,428824,3863,68491,486736,8282,0,9543,0
1772705800.674221613,cpu5,425733,4107,76434,479465,4522,0,13922,0
1772705800.674221613,cpu6,425503,3615,76823,476329,7497,0,15947,0
1772705800.674221613,cpu7,421206,3458,68777,484605,10674,0,11510,0
1772705801.679152413,cpu0,423552,3773,63264,493547,4408,0,14028,0
1772705801.679152413,cpu1,418556,4331,73821,486062,8590,0,13592,0
1772705801.679152413,cpu2,387616,3821,98643,479230,9865,0,17838,0
1772705801.679152413,cpu3,403656,3571,88946,483892,10681,0,14687,0
1772705801.679152413,cpu4,428830,3863,68542,486779,8283,0,9543,0
1772705801.679152413,cpu5,425739,4107,76470,479509,4522,0,13938,0
1772705801.679152413,cpu6,425505,3615,76829,476402,7497,0,15966,0
1772705801.679152413,cpu7,421213,3458,68817,484605,10674,0,11564,0
1772705802.683049335,cpu0,423554,3773,63269,493639,4408,0,14028,0
1772705802.683049335,cpu1,418558,4331,73822,486158,8590,0,13592,0
1772705802.683049335,cpu2,387617,3821,98645,479327,9865,0,17838,0
1772705802.683049335,cpu3,403658,3571,88947,483989,10681,0,14687,0
1772705802.683049335,cpu4,428843,3863,68625,486783,8283,0,9543,0
1772705802.683049335,cpu5,425747,4107,76534,479509,4522,0,13966,0
1772705802.683049335,cpu6,425506,3615,76832,476499,7497,0,15966,0
1772705802.683049335,cpu7,421218,3458,68839,484605,10674,0,11636,0
1772705803.687325177,cpu0,423558,3774,63297,493705,4408,0,14028,0
1772705803.687325177,cpu1,418564,4331,73871,486181,8590,0,13614,0
1772705803.687325177,cpu2,387618,3822,98648,479423,9865,0,17838,0
1772705803.687325177,cpu3,403662,3571,88948,484084,10681,0,14687,0
1772705803.687325177,cpu4,428851,3863,68686,486815,8283,0,9543,0
1772705803.687325177,cpu5,425749,4107,76551,479586,4522,0,13971,0
1772705803.687325177,cpu6,425507,3615,76835,476595,7497,0,15966,0
1772705803.687325177,cpu7,421225,3458,68864,484605,10674,0,11706,0
1772705804.691209961,cpu0,423564,3774,63333,493761,4408,0,14029,0
1772705804.691209961,cpu1,418566,4331,73884,486261,8590,0,13619,0
1772705804.691209961,cpu2,387619,3822,98651,479519,9865,0,17838,0
1772705804.691209961,cpu3,403664,3571,88950,484180,10681,0,14687,0
1772705804.691209961,cpu4,428859,3863,68738,486856,8283,0,9543,0
1772705804.691209961,cpu5,425756,4107,76604,479604,4522,0,13993,0
1772705804.691209961,cpu6,425508,3615,76837,476691,7497,0,15966,0
1772705804.691209961,cpu7,421230,3458,68885,484605,10674,0,11780,0
1772705805.695408151,cpu0,423578,3774,63419,493761,4408,0,14029,0
1772705805.695408151,cpu1,418566,4332,73885,486360,8590,0,13619,0
1772705805.695408151,cpu2,387621,3824,98655,479610,9865,0,17838,0
1772705805.695408151,cpu3,403666,3572,88952,484276,10681,0,14687,0
1772705805.695408151,cpu4,428859,3864,68739,486954,8283,0,9543,0
1772705805.695408151,cpu5,425764,4107,76670,479604,4522,0,14019,0
1772705805.695408151,cpu6,425509,3617,76841,476785,7497,0,15966,0
1772705805.695408151,cpu7,421234,3458,68908,484605,10674,0,11852,0
1772705806.700222408,cpu0,423586,3774,63474,493799,4408,0,14029,0
1772705806.700222408,cpu1,418569,4332,73886,486455,8590,0,13619,0
1772705806.700222408,cpu2,387622,3824,98658,479704,9865,0,17838,0
1772705806.700222408,cpu3,403667,3572,88953,484374,10681,0,14687,0
1772705806.700222408,cpu4,428865,3864,68774,487014,8283,0,9543,0
1772705806.700222408,cpu5,425773,4107,76733,479604,4522,0,14049,0
1772705806.700222408,cpu6,425510,3618,76844,476880,7498,0,15966,0
1772705806.700222408,cpu7,421240,3458,68931,484605,10674,0,11924,0
1772705807.705103483,cpu0,423594,3774,63534,493831,4408,0,14029,0
1772705807.705103483,cpu1,418572,4332,73887,486552,8590,0,13619,0
1772705807.705103483,cpu2,387623,3824,98661,479800,9865,0,17838,0
1772705807.705103483,cpu3,403670,3572,88973,484392,10681,0,14746,0
1772705807.705103483,cpu4,428872,3864,68803,487080,8283,0,9543,0
1772705807.705103483,cpu5,425781,4107,76799,479604,4522,0,14074,0
1772705807.705103483,cpu6,425510,3618,76847,476975,7498,0,15966,0
1772705807.705103483,cpu7,421242,3458,68936,484685,10674,0,11937,0
1772705808.709972137,cpu0,423597,3774,63545,493917,4408,0,14029,0
1772705808.709972137,cpu1,418573,4332,73887,486649,8590,0,13619,0
1772705808.709972137,cpu2,387625,3824,98663,479897,9865,0,17838,0
1772705808.709972137,cpu3,403676,3572,88997,484392,10681,0,14816,0
1772705808.709972137,cpu4,428883,3864,68880,487092,8283,0,9543,0
1772705808.709972137,cpu5,425789,4107,76864,479604,4522,0,14103,0
1772705808.709972137,cpu6,425511,3618,76849,477072,7498,0,15966,0
1772705808.709972137,cpu7,421243,3458,68937,484782,10674,0,11937,0
1772705809.714863315,cpu0,423597,3774,63546,494015,4408,0,14029,0
1772705809.714863315,cpu1,418576,4333,73888,486746,8590,0,13619,0
1772705809.714863315,cpu2,387626,3825,98666,479992,9865,0,17838,0
1772705809.714863315,cpu3,403678,3572,89008,484444,10681,0,14852,0
1772705809.714863315,cpu4,428897,3864,68967,487092,8283,0,9543,0
1772705809.714863315,cpu5,425797,4107,76929,479604,4522,0,14130,0
1772705809.714863315,cpu6,425512,3619,76851,477168,7498,0,15966,0
1772705809.714863315,cpu7,421245,3458,68951,484829,10674,0,11974,0
1772705810.719720911,cpu0,423599,3774,63559,494101,4408,0,14029,0
1772705810.719720911,cpu1,418578,4333,73890,486843,8590,0,13619,0
1772705810.719720911,cpu2,387627,3825,98668,480088,9865,0,17838,0
1772705810.719720911,cpu3,403678,3572,89008,484543,10681,0,14852,0
1772705810.719720911,cpu4,428908,3864,69045,487104,8283,0,9543,0
1772705810.719720911,cpu5,425805,4107,76994,479604,4522,0,14157,0
1772705810.719720911,cpu6,425513,3620,76854,477264,7498,0,15966,0
1772705810.719720911,cpu7,421251,3458,68975,484829,10674,0,12045,0
1772705811.724577816,cpu0,423601,3774,63565,494192,4409,0,14029,0
1772705811.724577816,cpu1,418579,4333,73891,486941,8590,0,13619,0
1772705811.724577816,cpu2,387630,3826,98671,480182,9865,0,17838,0
1772705811.724577816,cpu3,403680,3572,89016,484616,10681,0,14870,0
1772705811.724577816,cpu4,428919,3864,69128,487109,8283,0,9543,0
1772705811.724577816,cpu5,425814,4107,77059,479604,4522,0,14183,0
1772705811.724577816,cpu6,425514,3620,76857,477359,7498,0,15966,0
1772705811.724577816,cpu7,421255,3458,68992,484853,10674,0,12099,0
1772705812.729484220,cpu0,423606,3774,63583,494268,4409,0,14029,0
1772705812.729484220,cpu1,418580,4333,73892,487039,8590,0,13619,0
1772705812.729484220,cpu2,387630,3827,98674,480278,9865,0,17838,0
1772705812.729484220,cpu3,403681,3572,89017,484715,10681,0,14870,0
1772705812.729484220,cpu4,428931,3864,69196,487130,8283,0,9543,0
1772705812.729484220,cpu5,425823,4107,77125,479604,4522,0,14210,0
1772705812.729484220,cpu6,425514,3620,76861,477454,7498,0,15966,0
1772705812.729484220,cpu7,421260,3458,69015,484853,10674,0,12172,0
1772705813.734364463,cpu0,423611,3774,63616,494330,4409,0,14029,0
1772705813.734364463,cpu1,418581,4333,73894,487135,8590,0,13619,0
1772705813.734364463,cpu2,387632,3827,98677,480372,9865,0,17838,0
1772705813.734364463,cpu3,403684,3572,89034,484750,10681,0,14913,0
1772705813.734364463,cpu4,428940,3864,69252,487166,8283,0,9543,0
1772705813.734364463,cpu5,425832,4107,77190,479604,4522,0,14237,0
1772705813.734364463,cpu6,425515,3621,76864,477550,7498,0,15966,0
1772705813.734364463,cpu7,421263,3458,69024,484916,10674,0,12198,0
1772705814.739193416,cpu0,423611,3774,63618,494425,4409,0,14030,0
1772705814.739193416,cpu1,418582,4333,73895,487233,8590,0,13619,0
1772705814.739193416,cpu2,387633,3828,98680,480468,9865,0,17839,0
1772705814.739193416,cpu3,403688,3572,89055,484769,10681,0,14969,0
1772705814.739193416,cpu4,428954,3864,69337,487167,8283,0,9543,0
1772705814.739193416,cpu5,425838,4107,77258,479604,4522,0,14262,0
1772705814.739193416,cpu6,425517,3621,76867,477645,7498,0,15966,0
1772705814.739193416,cpu7,421264,3459,69030,484995,10674,0,12211,0
1772705815.744018943,cpu0,423612,3774,63619,494522,4409,0,14031,0
1772705815.744018943,cpu1,418583,4333,73897,487331,8590,0,13619,0
1772705815.744018943,cpu2,387634,3828,98683,480564,9865,0,17839,0
1772705815.744018943,cpu3,403690,3572,89060,484854,10681,0,14979,0
1772705815.744018943,cpu4,428965,3864,69427,487167,8283,0,9543,0
1772705815.744018943,cpu5,425847,4107,77321,479604,4522,0,14291,0
1772705815.744018943,cpu6,425519,3621,76870,477740,7498,0,15966,0
1772705815.744018943,cpu7,421269,3459,69053,485009,10674,0,12269,0
1772705816.748926732,cpu0,423613,3774,63622,494618,4409,0,14031,0
1772705816.748926732,cpu1,418584,4334,73899,487426,8590,0,13619,0
1772705816.748926732,cpu2,387634,3831,98687,480655,9865,0,17839,0
1772705816.748926732,cpu3,403692,3572,89061,484949,10682,0,14979,0
1772705816.748926732,cpu4,428977,3864,69515,487167,8283,0,9543,0
1772705816.748926732,cpu5,425855,4107,77387,479604,4522,0,14318,0
1772705816.748926732,cpu6,425520,3623,76874,477832,7498,0,15966,0
1772705816.748926732,cpu7,421274,3459,69075,485009,10674,0,12342,0
1772705817.753127035,cpu0,423615,3774,63623,494713,4409,0,14032,0
1772705817.753127035,cpu1,418585,4334,73900,487523,8590,0,13619,0
1772705817.753127035,cpu2,387636,3831,98691,480749,9865,0,17839,0
1772705817.753127035,cpu3,403693,3572,89064,485047,10682,0,14979,0
1772705817.753127035,cpu4,428989,3864,69603,487167,8283,0,9543,0
1772705817.753127035,cpu5,425864,4107,77451,479604,4522,0,14345,0
1772705817.753127035,cpu6,425522,3623,76876,477929,7498,0,15966,0
1772705817.753127035,cpu7,421279,3459,69098,485009,10674,0,12415,0
1772705818.757863680,cpu0,423634,3774,63625,494791,4409,0,14032,0
1772705818.757863680,cpu1,418601,4335,73902,487603,8590,0,13620,0
1772705818.757863680,cpu2,387654,3831,98707,480774,9865,0,17880,0
