timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1772705818.757863680,cpu3,403712,3572,89066,485126,10682,0,14979,0
1772705818.757863680,cpu4,429001,3864,69692,487167,8283,0,9543,0
1772705818.757863680,cpu5,425871,4107,77516,479604,4522,0,14373,0
1772705818.757863680,cpu6,425540,3623,76878,478009,7498,0,15966,0
1772705818.757863680,cpu7,421288,3459,69108,485062,10674,0,12443,0
1772705819.763119030,cpu0,423636,3775,63626,494886,4409,0,14032,0
1772705819.763119030,cpu1,418603,4335,73904,487700,8590,0,13621,0
1772705819.763119030,cpu2,387659,3831,98733,480774,9865,0,17949,0
1772705819.763119030,cpu3,403713,3573,89069,485221,10682,0,14979,0
1772705819.763119030,cpu4,429014,3864,69779,487167,8283,0,9543,0
1772705819.763119030,cpu5,425880,4107,77578,479604,4522,0,14402,0
1772705819.763119030,cpu6,425545,3624,76879,478102,7498,0,15966,0
1772705819.763119030,cpu7,421290,3459,69112,485157,10674,0,12443,0
1772705820.768207693,cpu0,423640,3775,63649,494959,4409,0,14032,0
1772705820.768207693,cpu1,418613,4335,73962,487711,8590,0,13643,0
1772705820.768207693,cpu2,387660,3831,98736,480867,9865,0,17953,0
1772705820.768207693,cpu3,403716,3573,89072,485314,10682,0,14979,0
1772705820.768207693,cpu4,429025,3864,69845,487191,8283,0,9543,0
1772705820.768207693,cpu5,425882,4107,77587,479691,4522,0,14405,0
1772705820.768207693,cpu6,425550,3624,76902,478107,7498,0,16033,0
1772705820.768207693,cpu7,421292,3459,69114,485253,10674,0,12443,0
1772705821.773200280,cpu0,423648,3775,63693,495005,4409,0,14032,0
1772705821.773200280,cpu1,418616,4335,73994,487764,8590,0,13655,0
1772705821.773200280,cpu2,387664,3831,98755,480881,9865,0,18017,0
1772705821.773200280,cpu3,403718,3574,89076,485405,10685,0,14979,0
1772705821.773200280,cpu4,429031,3864,69887,487241,8283,0,9543,0
1772705821.773200280,cpu5,425887,4107,77623,479735,4522,0,14420,0
1772705821.773200280,cpu6,425553,3624,76907,478191,7498,0,16043,0
1772705821.773200280,cpu7,421294,3459,69118,485347,10674,0,12443,0
1772705822.777937787,cpu0,423657,3776,63745,495045,4409,0,14032,0
1772705822.777937787,cpu1,418618,4335,73994,487862,8590,0,13655,0
1772705822.777937787,cpu2,387666,3831,98759,480963,9865,0,18028,0
1772705822.777937787,cpu3,403719,3574,89078,485501,10685,0,14979,0
1772705822.777937787,cpu4,429038,3864,69922,487299,8283,0,9543,0
1772705822.777937787,cpu5,425895,4107,77689,479735,4522,0,14447,0
1772705822.777937787,cpu6,425558,3624,76927,478206,7498,0,16102,0
1772705822.777937787,cpu7,421295,3459,69121,485444,10674,0,12443,0
1772705823.783000646,cpu0,423663,3776,63782,495101,4409,0,14032,0
1772705823.783000646,cpu1,418619,4335,73994,487960,8590,0,13655,0
1772705823.783000646,cpu2,387668,3831,98759,481061,9865,0,18028,0
1772705823.783000646,cpu3,403719,3575,89080,485598,10685,0,14979,0
1772705823.783000646,cpu4,429045,3864,69973,487342,8283,0,9543,0
1772705823.783000646,cpu5,425902,4107,77754,479735,4522,0,14476,0
1772705823.783000646,cpu6,425564,3624,76953,478206,7498,0,16171,0
1772705823.783000646,cpu7,421296,3459,69122,485542,10674,0,12443,0
1772705824.788421044,cpu0,423666,3776,63793,495187,4409,0,14032,0
1772705824.788421044,cpu1,418622,4335,74023,488016,8590,0,13667,0
1772705824.788421044,cpu2,387672,3831,98769,481116,9865,0,18060,0
1772705824.788421044,cpu3,403720,3575,89082,485695,10685,0,14979,0
1772705824.788421044,cpu4,429056,3864,70050,487354,8283,0,9543,0
1772705824.788421044,cpu5,425907,4107,77792,479777,4522,0,14492,0
1772705824.788421044,cpu6,425567,3624,76967,478250,7498,0,16210,0
1772705824.788421044,cpu7,421296,3459,69124,485639,10674,0,12443,0
1772705825.793168218,cpu0,423666,3776,63795,495282,4409,0,14033,0
1772705825.793168218,cpu1,418628,4335,74080,488032,8590,0,13689,0
1772705825.793168218,cpu2,387672,3831,98770,481214,9865,0,18060,0
1772705825.793168218,cpu3,403721,3575,89085,485791,10685,0,14979,0
1772705825.793168218,cpu4,429069,3864,70138,487354,8283,0,9543,0
1772705825.793168218,cpu5,425910,4107,77804,479858,4522,0,14496,0
1772705825.793168218,cpu6,425573,3624,76993,478250,7498,0,16278,0
1772705825.793168218,cpu7,421300,3459,69127,485732,10674,0,12443,0
1772705826.798950012,cpu0,423668,3776,63796,495377,4410,0,14033,0
1772705826.798950012,cpu1,418634,4335,74139,488041,8590,0,13714,0
1772705826.798950012,cpu2,387673,3831,98772,481312,9865,0,18060,0
1772705826.798950012,cpu3,403722,3578,89090,485883,10685,0,14979,0
1772705826.798950012,cpu4,429081,3864,70226,487354,8283,0,9543,0
1772705826.798950012,cpu5,425912,4107,77812,479945,4522,0,14499,0
1772705826.798950012,cpu6,425578,3624,77019,478250,7498,0,16348,0
1772705826.798950012,cpu7,421301,3460,69133,485824,10674,0,12443,0
1772705827.803782723,cpu0,423669,3776,63797,495474,4410,0,14034,0
1772705827.803782723,cpu1,418643,4335,74205,488041,8590,0,13739,0
1772705827.803782723,cpu2,387674,3831,98772,481410,9865,0,18060,0
1772705827.803782723,cpu3,403723,3578,89093,485979,10685,0,14979,0
1772705827.803782723,cpu4,429093,3864,70315,487354,8283,0,9543,0
1772705827.803782723,cpu5,425914,4107,77813,480042,4522,0,14499,0
1772705827.803782723,cpu6,425583,3624,77046,478250,7498,0,16416,0
1772705827.803782723,cpu7,421302,3460,69136,485920,10674,0,12443,0
1772705828.809084838,cpu0,423671,3776,63813,495555,4410,0,14034,0
1772705828.809084838,cpu1,418644,4335,74207,488139,8590,0,13740,0
1772705828.809084838,cpu2,387678,3831,98772,481506,9865,0,18060,0
1772705828.809084838,cpu3,403724,3578,89095,486075,10685,0,14979,0
1772705828.809084838,cpu4,429104,3864,70388,487370,8283,0,9543,0
1772705828.809084838,cpu5,425922,4107,77879,480043,4522,0,14524,0
1772705828.809084838,cpu6,425589,3624,77070,478250,7498,0,16487,0
1772705828.809084838,cpu7,421303,3460,69139,486015,10674,0,12443,0
1772705829.814326333,cpu0,423681,3776,63873,495585,4410,0,14034,0
1772705829.814326333,cpu1,418646,4335,74208,488236,8590,0,13740,0
1772705829.814326333,cpu2,387680,3832,98773,481603,9865,0,18060,0
1772705829.814326333,cpu3,403726,3579,89097,486170,10685,0,14979,0
1772705829.814326333,cpu4,429108,3865,70417,487437,8283,0,9543,0
1772705829.814326333,cpu5,425931,4107,77944,480043,4522,0,14551,0
1772705829.814326333,cpu6,425594,3624,77093,478250,7498,0,16560,0
1772705829.814326333,cpu7,421304,3461,69142,486112,10674,0,12443,0
1772705830.819457989,cpu0,423689,3776,63909,495641,4410,0,14034,0
1772705830.819457989,cpu1,418646,4335,74210,488334,8590,0,13740,0
1772705830.819457989,cpu2,387682,3833,98774,481700,9865,0,18060,0
1772705830.819457989,cpu3,403727,3579,89101,486265,10685,0,14979,0
1772705830.819457989,cpu4,429117,3865,70465,487480,8283,0,9543,0
1772705830.819457989,cpu5,425939,4107,78010,480043,4522,0,14577,0
1772705830.819457989,cpu6,425599,3624,77116,478250,7498,0,16632,0
1772705830.819457989,cpu7,421306,3461,69144,486208,10674,0,12443,0
1772705831.824818594,cpu0,423692,3777,63923,495723,4410,0,14035,0
1772705831.824818594,cpu1,418650,4335,74229,488402,8590,0,13748,0
1772705831.824818594,cpu2,387687,3833,98781,481768,9865,0,18079,0
1772705831.824818594,cpu3,403729,3580,89104,486359,10685,0,14979,0
1772705831.824818594,cpu4,429128,3865,70542,487491,8283,0,9543,0
1772705831.824818594,cpu5,425944,4107,78057,480072,4522,0,14597,0
1772705831.824818594,cpu6,425604,3624,77133,478278,7498,0,16682,0
1772705831.824818594,cpu7,421307,3461,69146,486304,10675,0,12443,0
1772705832.830129396,cpu0,423692,3777,63924,495819,4410,0,14036,0
1772705832.830129396,cpu1,418659,4335,74296,488402,8590,0,13773,0
1772705832.830129396,cpu2,387689,3833,98782,481866,9865,0,18079,0
1772705832.830129396,cpu3,403732,3580,89119,486426,10685,0,14994,0
1772705832.830129396,cpu4,429142,3865,70629,487491,8283,0,9543,0
1772705832.830129396,cpu5,425945,4107,78058,480170,4522,0,14597,0
1772705832.830129396,cpu6,425608,3624,77151,478300,7498,0,16739,0
1772705832.830129396,cpu7,421307,3461,69149,486400,10675,0,12443,0
1772705833.834348396,cpu0,423693,3778,63926,495914,4410,0,14037,0
1772705833.834348396,cpu1,418660,4335,74304,488489,8590,0,13777,0
1772705833.834348396,cpu2,387693,3833,98801,481896,9865,0,18127,0
1772705833.834348396,cpu3,403734,3580,89125,486515,10685,0,14997,0
1772705833.834348396,cpu4,429155,3865,70716,487492,8283,0,9543,0
1772705833.834348396,cpu5,425952,4108,78118,480180,4522,0,14620,0
1772705833.834348396,cpu6,425608,3624,77152,478398,7498,0,16739,0
1772705833.834348396,cpu7,421309,3461,69157,486472,10675,0,12461,0
1772705834.838954746,cpu0,423698,3778,63950,495985,4410,0,14037,0
1772705834.838954746,cpu1,418665,4335,74320,488562,8590,0,13783,0
1772705834.838954746,cpu2,387699,3833,98826,481896,9865,0,18197,0
1772705834.838954746,cpu3,403736,3580,89129,486610,10685,0,14997,0
1772705834.838954746,cpu4,429166,3865,70779,487518,8283,0,9543,0
1772705834.838954746,cpu5,425958,4108,78168,480204,4522,0,14640,0
1772705834.838954746,cpu6,425609,3624,77153,478497,7498,0,16739,0
1772705834.838954746,cpu7,421310,3461,69161,486569,10675,0,12461,0
1772705835.843458934,cpu0,423702,3779,63972,496056,4410,0,14037,0
1772705835.843458934,cpu1,418672,4335,74387,488562,8590,0,13809,0
1772705835.843458934,cpu2,387703,3833,98840,481934,9865,0,18241,0
1772705835.843458934,cpu3,403738,3580,89132,486705,10685,0,14997,0
1772705835.843458934,cpu4,429176,3865,70844,487543,8283,0,9543,0
1772705835.843458934,cpu5,425959,4108,78169,480303,4522,0,14640,0
1772705835.843458934,cpu6,425610,3624,77162,478557,7498,0,16767,0
1772705835.843458934,cpu7,421311,3461,69164,486665,10675,0,12461,0
1772705836.847868972,cpu0,423704,3780,63974,496148,4412,0,14038,0
1772705836.847868972,cpu1,418680,4335,74454,488562,8590,0,13834,0
1772705836.847868972,cpu2,387703,3833,98841,482031,9865,0,18241,0
1772705836.847868972,cpu3,403740,3581,89135,486799,10685,0,14997,0
1772705836.847868972,cpu4,429188,3865,70933,487543,8283,0,9543,0
1772705836.847868972,cpu5,425960,4108,78169,480401,4522,0,14640,0
1772705836.847868972,cpu6,425616,3624,77186,478557,7498,0,16838,0
1772705836.847868972,cpu7,421312,3461,69167,486760,10675,0,12461,0
1772705837.852256608,cpu0,423705,3781,63978,496242,4412,0,14038,0
1772705837.852256608,cpu1,418688,4335,74521,488562,8590,0,13860,0
1772705837.852256608,cpu2,387705,3835,98843,482126,9865,0,18241,0
1772705837.852256608,cpu3,403742,3581,89138,486893,10685,0,14997,0
1772705837.852256608,cpu4,429201,3865,71020,487543,8283,0,9543,0
1772705837.852256608,cpu5,425961,4109,78172,480495,4522,0,14640,0
1772705837.852256608,cpu6,425622,3624,77210,478557,7498,0,16909,0
1772705837.852256608,cpu7,421313,3463,69171,486853,10675,0,12461,0
1772705838.856601989,cpu0,423706,3781,63980,496337,4412,0,14038,0
1772705838.856601989,cpu1,418693,4335,74578,488578,8590,0,13882,0
1772705838.856601989,cpu2,387707,3835,98843,482223,9865,0,18241,0
1772705838.856601989,cpu3,403743,3582,89142,486988,10685,0,14997,0
1772705838.856601989,cpu4,429214,3865,71108,487543,8283,0,9543,0
1772705838.856601989,cpu5,425964,4110,78185,480575,4522,0,14645,0
1772705838.856601989,cpu6,425627,3624,77235,478557,7498,0,16979,0
1772705838.856601989,cpu7,421314,3463,69173,486949,10675,0,12461,0
1772705839.860793602,cpu0,423711,3781,63986,496424,4413,0,14039,0
1772705839.860793602,cpu1,418695,4335,74579,488676,8590,0,13882,0
1772705839.860793602,cpu2,387708,3835,98844,482320,9865,0,18241,0
1772705839.860793602,cpu3,403749,3582,89145,487078,10685,0,14997,0
1772705839.860793602,cpu4,429228,3865,71189,487548,8283,0,9543,0
1772705839.860793602,cpu5,425972,4110,78249,480575,4522,0,14673,0
1772705839.860793602,cpu6,425632,3624,77261,478557,7498,0,17048,0
1772705839.860793602,cpu7,421317,3463,69175,487043,10675,0,12461,0
1772705840.865613418,cpu0,423713,3781,63990,496518,4413,0,14039,0
1772705840.865613418,cpu1,418695,4335,74580,488774,8590,0,13882,0
1772705840.865613418,cpu2,387713,3835,98867,482325,9865,0,18309,0
1772705840.865613418,cpu3,403750,3583,89147,487174,10685,0,14997,0
1772705840.865613418,cpu4,429239,3865,71275,487551,8283,0,9543,0
1772705840.865613418,cpu5,425980,4110,78314,480575,4522,0,14700,0
1772705840.865613418,cpu6,425635,3624,77263,478650,7498,0,17052,0
1772705840.865613418,cpu7,421318,3463,69178,487139,10675,0,12461,0
1772705841.870141830,cpu0,423714,3781,63992,496612,4414,0,14039,0
1772705841.870141830,cpu1,418696,4335,74582,488871,8590,0,13882,0
1772705841.870141830,cpu2,387713,3835,98871,482417,9865,0,18314,0
1772705841.870141830,cpu3,403751,3583,89150,487268,10685,0,14997,0
1772705841.870141830,cpu4,429254,3865,71360,487551,8283,0,9543,0
1772705841.870141830,cpu5,425990,4110,78379,480575,4522,0,14726,0
1772705841.870141830,cpu6,425640,3624,77285,478656,7498,0,17119,0
1772705841.870141830,cpu7,421322,3463,69181,487232,10675,0,12461,0
1772705842.874486408,cpu0,423715,3782,63994,496709,4414,0,14039,0
1772705842.874486408,cpu1,418697,4335,74583,488969,8590,0,13882,0
1772705842.874486408,cpu2,387714,3835,98871,482515,9865,0,18314,0
1772705842.874486408,cpu3,403751,3584,89153,487364,10685,0,14997,0
1772705842.874486408,cpu4,429268,3865,71446,487551,8283,0,9543,0
1772705842.874486408,cpu5,425998,4110,78443,480575,4522,0,14755,0
1772705842.874486408,cpu6,425645,3624,77309,478656,7498,0,17190,0
1772705842.874486408,cpu7,421325,3463,69184,487327,10675,0,12461,0
1772705843.878562199,cpu0,423716,3782,63995,496805,4414,0,14040,0
1772705843.878562199,cpu1,418698,4335,74584,489067,8590,0,13882,0
1772705843.878562199,cpu2,387714,3835,98872,482614,9865,0,18314,0
1772705843.878562199,cpu3,403753,3584,89156,487460,10685,0,14997,0
1772705843.878562199,cpu4,429281,3865,71534,487551,8283,0,9543,0
1772705843.878562199,cpu5,426006,4110,78510,480575,4522,0,14780,0
1772705843.878562199,cpu6,425650,3624,77332,478656,7498,0,17262,0
1772705843.878562199,cpu7,421327,3463,69186,487421,10675,0,12461,0
1772705844.882772524,cpu0,423724,3783,64038,496854,4414,0,14040,0
1772705844.882772524,cpu1,418699,4335,74587,489161,8590,0,13884,0
1772705844.882772524,cpu2,387718,3836,98876,482694,9865,0,18326,0
1772705844.882772524,cpu3,403753,3584,89159,487556,10685,0,14997,0
1772705844.882772524,cpu4,429287,3865,71580,487599,8283,0,9543,0
1772705844.882772524,cpu5,426014,4110,78574,480579,4522,0,14805,0
1772705844.882772524,cpu6,425655,3624,77353,478673,7498,0,17320,0
1772705844.882772524,cpu7,421329,3463,69189,487517,10675,0,12461,0
1772705845.886930216,cpu0,423727,3783,64048,496940,4414,0,14041,0
1772705845.886930216,cpu1,418700,4335,74590,489257,8590,0,13884,0
1772705845.886930216,cpu2,387723,3836,98899,482694,9865,0,18398,0
1772705845.886930216,cpu3,403754,3585,89161,487652,10685,0,14997,0
1772705845.886930216,cpu4,429299,3865,71657,487611,8283,0,9543,0
1772705845.886930216,cpu5,426022,4110,78638,480581,4522,0,14831,0
1772705845.886930216,cpu6,425657,3624,77354,478771,7498,0,17320,0
1772705845.886930216,cpu7,421330,3463,69190,487613,10675,0,12461,0
1772705846.892982366,cpu0,423731,3783,64071,497013,4414,0,14041,0
1772705846.892982366,cpu1,418701,4335,74591,489356,8590,0,13884,0
1772705846.892982366,cpu2,387726,3836,98919,482720,9865,0,18450,0
1772705846.892982366,cpu3,403756,3585,89163,487749,10685,0,14997,0
1772705846.892982366,cpu4,429311,3865,71720,487636,8283,0,9543,0
1772705846.892982366,cpu5,426031,4110,78705,480581,4522,0,14856,0
1772705846.892982366,cpu6,425658,3624,77361,478844,7498,0,17338,0
1772705846.892982366,cpu7,421333,3463,69192,487709,10675,0,12461,0
1772705847.899441908,cpu0,423731,3783,64073,497109,4414,0,14041,0
1772705847.899441908,cpu1,418702,4335,74592,489454,8590,0,13884,0
1772705847.899441908,cpu2,387732,3836,98940,482723,9865,0,18520,0
1772705847.899441908,cpu3,403757,3586,89165,487844,10686,0,14997,0
1772705847.899441908,cpu4,429326,3865,71806,487636,8283,0,9543,0
1772705847.899441908,cpu5,426040,4110,78767,480581,4522,0,14885,0
1772705847.899441908,cpu6,425659,3624,77363,478939,7498,0,17341,0
1772705847.899441908,cpu7,421335,3464,69195,487804,10675,0,12461,0
1772705848.903911079,cpu0,423736,3783,64100,497177,4414,0,14041,0
1772705848.903911079,cpu1,418702,4336,74594,489550,8590,0,13884,0
1772705848.903911079,cpu2,387738,3836,98965,482723,9865,0,18590,0
1772705848.903911079,cpu3,403757,3590,89170,487934,10686,0,14997,0
1772705848.903911079,cpu4,429334,3866,71869,487665,8283,0,9543,0
1772705848.903911079,cpu5,426047,4110,78834,480581,4522,0,14911,0
1772705848.903911079,cpu6,425662,3624,77364,479036,7498,0,17341,0
1772705848.903911079,cpu7,421336,3464,69197,487901,10675,0,12461,0
1772705849.908647126,cpu0,423740,3783,64123,497249,4414,0,14041,0
1772705849.908647126,cpu1,418706,4336,74595,489645,8590,0,13884,0
1772705849.908647126,cpu2,387739,3836,98967,482818,9865,0,18592,0
1772705849.908647126,cpu3,403761,3590,89191,487959,10686,0,15049,0
1772705849.908647126,cpu4,429345,3866,71933,487691,8283,0,9543,0
1772705849.908647126,cpu5,426055,4110,78900,480581,4522,0,14938,0
1772705849.908647126,cpu6,425663,3625,77369,479116,7498,0,17355,0
1772705849.908647126,cpu7,421337,3464,69202,487991,10675,0,12466,0
1772705850.914107668,cpu0,423741,3783,64128,497341,4414,0,14041,0
1772705850.914107668,cpu1,418707,4336,74596,489743,8590,0,13884,0
1772705850.914107668,cpu2,387741,3836,98970,482912,9865,0,18592,0
1772705850.914107668,cpu3,403762,3590,89195,488046,10686,0,15057,0
1772705850.914107668,cpu4,429360,3866,72015,487694,8283,0,9543,0
1772705850.914107668,cpu5,426063,4110,78965,480581,4522,0,14966,0
1772705850.914107668,cpu6,425663,3625,77371,479213,7498,0,17355,0
1772705850.914107668,cpu7,421342,3464,69220,488002,10675,0,12532,0
1772705851.919002724,cpu0,423745,3783,64164,497400,4414,0,14042,0
1772705851.919002724,cpu1,418708,4336,74597,489840,8590,0,13884,0
1772705851.919002724,cpu2,387744,3837,98974,483006,9865,0,18592,0
1772705851.919002724,cpu3,403762,3590,89196,488144,10686,0,15057,0
1772705851.919002724,cpu4,429367,3866,72070,487733,8283,0,9543,0
1772705851.919002724,cpu5,426071,4110,79030,480581,4522,0,14993,0
1772705851.919002724,cpu6,425665,3625,77372,479309,7498,0,17355,0
1772705851.919002724,cpu7,421346,3464,69244,488002,10675,0,12604,0
1772705852.923911750,cpu0,423751,3783,64196,497461,4414,0,14042,0
1772705852.923911750,cpu1,418709,4336,74598,489937,8591,0,13884,0
1772705852.923911750,cpu2,387747,3837,98978,483099,9866,0,18592,0
1772705852.923911750,cpu3,403763,3590,89197,488241,10686,0,15057,0
1772705852.923911750,cpu4,429375,3866,72126,487770,8283,0,9543,0
1772705852.923911750,cpu5,426079,4110,79097,480581,4522,0,15018,0
1772705852.923911750,cpu6,425667,3625,77375,479404,7498,0,17355,0
1772705852.923911750,cpu7,421352,3464,69268,488002,10675,0,12675,0
1772705853.930160449,cpu0,423752,3784,64199,497556,4414,0,14042,0
1772705853.930160449,cpu1,418711,4337,74603,490030,8591,0,13884,0
1772705853.930160449,cpu2,387753,3837,98982,483188,9866,0,18592,0
1772705853.930160449,cpu3,403765,3590,89200,488337,10686,0,15057,0
1772705853.930160449,cpu4,429384,3866,72183,487805,8283,0,9543,0
1772705853.930160449,cpu5,426084,4110,79140,480616,4522,0,15035,0
1772705853.930160449,cpu6,425670,3626,77380,479496,7498,0,17355,0
1772705853.930160449,cpu7,421355,3464,69286,488037,10675,0,12720,0
1772705854.939612628,cpu0,423754,3789,64205,497641,4415,0,14043,0
1772705854.939612628,cpu1,418719,4339,74613,490109,8592,0,13884,0
1772705854.939612628,cpu2,387758,3838,98991,483274,9866,0,18592,0
1772705854.939612628,cpu3,403771,3591,89204,488425,10686,0,15057,0
1772705854.939612628,cpu4,429385,3868,72186,487897,8285,0,9543,0
1772705854.939612628,cpu5,426089,4112,79150,480700,4522,0,15035,0
1772705854.939612628,cpu6,425673,3627,77387,479587,7498,0,17355,0
1772705854.939612628,cpu7,421356,3465,69290,488130,10676,0,12720,0
1772705855.949548035,cpu0,423757,3790,64208,497734,4415,0,14043,0
1772705855.949548035,cpu1,418720,4339,74615,490206,8592,0,13884,0
1772705855.949548035,cpu2,387759,3838,98994,483370,9866,0,18592,0
1772705855.949548035,cpu3,403776,3591,89206,488518,10686,0,15057,0
1772705855.949548035,cpu4,429385,3869,72188,487995,8285,0,9543,0
1772705855.949548035,cpu5,426093,4112,79153,480793,4522,0,15035,0
1772705855.949548035,cpu6,425674,3628,77390,479682,7498,0,17355,0
1772705855.949548035,cpu7,421358,3465,69292,488226,10676,0,12720,0
