timestamp_ns,cpu,event,info
12:17:47
12:17:52
12:17:57
12:18:02
12:18:07
12:18:12
12:18:17
12:18:22
12:18:27
12:18:32
12:18:37
12:18:42
12:18:47
12:18:52
12:18:57
12:19:02
12:19:07
12:19:12
12:19:17
12:19:22
12:19:27
12:19:32
12:19:37
12:19:42
12:19:47
12:19:52
12:19:57
12:20:02
12:20:07
12:20:12
12:20:17
12:20:22
12:20:27
12:20:32
12:20:37
12:20:42
12:20:47
12:20:52
12:20:57
12:21:02
12:21:07
12:21:12
12:21:17
12:21:22
12:21:27
12:21:32
12:21:37
12:21:42
12:21:47
12:21:52
12:21:57
12:22:02
12:22:07
12:22:12
12:22:17
12:22:22
12:22:27
12:22:32
12:22:37
12:22:42
12:22:47
12:22:52
12:22:57
12:23:02
12:23:07
12:23:12
12:23:17
12:23:22
12:23:27
12:23:32
12:23:37
12:23:42
12:23:47
12:23:52
12:23:57
