interval_s,cpu,net_rx_total_us,net_tx_total_us,wall_us,softirq_cpu_pct
08:31:31
08:31:36
08:31:41
08:31:46
08:31:51
08:31:56
08:32:01
08:32:06
08:32:11
08:32:16
08:32:21
08:32:26
08:32:31
08:32:36
08:32:41
08:32:46
08:32:51
08:32:56
08:33:01
08:33:06
08:33:11
08:33:16
08:33:21
08:33:26
08:33:31
08:33:36
08:33:41
08:33:46
08:33:51
08:33:56
08:34:01
08:34:06
08:34:11
08:34:16
08:34:21
08:34:26
08:34:31
08:34:36
08:34:41
08:34:46
08:34:56
08:35:01
08:35:06
08:35:11
08:35:16
08:35:21
08:35:26
08:35:31
08:35:36
08:35:41
08:35:46
08:35:51
08:35:56
08:36:01
08:36:11
08:36:16
08:36:21
