timestamp_ns,pid,comm,cpu,delay_us,event
7292791573842,5417,kube-apiserver,3,5,switch
7292938962042,5569,kube-controller,5,7,switch
7293064982436,72368,iperf3,7,4,switch
7293236083863,72369,iperf3,4,17,switch
7293363324697,16860,antigravity,0,39,switch
7293483505901,5361,etcd,5,384,switch
11:47:30
7293667145254,5371,kube-scheduler,3,36,switch
7293760184758,4333,kubelet,5,43,switch
7293807108384,7754,containerd-shim,7,5,switch
7293881407738,5371,kube-scheduler,3,152,switch
7294023973340,5359,etcd,4,46,switch
7294149293747,4292,kubelet,1,6,switch
7294310982208,72368,iperf3,1,4,switch
7294440976727,4315,kubelet,3,4,switch
7294596559056,72566,bash,6,8,switch
11:47:31
7294732164019,5417,kube-apiserver,3,5,switch
7294845633522,9833,antigravity,7,24,switch
7295014025968,15,rcu_preempt,6,7,switch
7295085982548,72368,iperf3,1,5,switch
7295260025544,15,rcu_preempt,1,9,switch
7295426461565,5763,kube-controller,5,10,switch
7295591984372,72368,iperf3,1,4,switch
11:47:32
7295684757717,5466,kube-apiserver,3,6,switch
7295794795757,4074,containerd,6,5,switch
7295908046365,17282,language_server,1,16,switch
7296038960706,72108,bash,7,14,switch
7296123988234,72368,iperf3,1,5,switch
7296258179730,17092,antigravity,2,24,switch
7296401049079,15,rcu_preempt,2,31,switch
7296598904507,5417,kube-apiserver,5,5,switch
11:47:33
7296758259590,17282,language_server,5,7,switch
7296927812754,9668,VizCompositorTh,2,18,switch
7297043941640,16868,Compositor,2,47,switch
7297098019723,5359,etcd,5,5,switch
7297192070509,4297,kubelet,2,5,switch
7297364982331,72368,iperf3,1,4,switch
7297474257837,4073,containerd,3,10,switch
11:47:34
7297662379739,72368,iperf3,1,398,switch
7297797544232,17092,antigravity,6,9,switch
7297926994194,72368,iperf3,5,19,switch
7298056331536,17096,Chrome_ChildIOT,6,5,switch
7298126270317,4078,containerd,2,102,switch
7298223690267,5417,kube-apiserver,3,260,switch
7298339511735,5763,kube-controller,5,7,switch
7298489048604,72369,iperf3,4,9,switch
11:47:35
7298676349335,4307,kubelet,1,21,switch
7298822760163,5288,etcd,3,572,switch
7298953124445,9657,antigrav:gdrv0,2,6,switch
7299100805726,5359,etcd,3,5,switch
7299256435555,17112,antigravity,5,6,switch
7299424802850,73035,bash,1,9,switch
7299574988257,72368,iperf3,1,5,switch
11:47:36
7299680352024,4292,kubelet,5,5,switch
7299737017078,5417,kube-apiserver,1,5,switch
7299815204604,5777,etcd,3,5,switch
7299948981995,72368,iperf3,5,4,switch
7300054434136,5359,etcd,3,5,switch
7300146353324,5417,kube-apiserver,1,9,switch
7300264752856,4297,kubelet,2,5,switch
7300377323997,5764,kube-apiserver,5,7,switch
7300488111265,4073,containerd,7,4,switch
11:47:37
7300650490199,73144,bash,1,8,switch
7300750693782,1323,irq/165-rtw88_p,0,7,switch
7300886349866,9292,kindnetd,5,6,switch
7301011468582,16866,Chrome_ChildIOT,6,15,switch
7301174138630,72369,iperf3,4,7,switch
7301343519520,5766,kube-apiserver,6,15,switch
7301490715216,4328,kubelet,5,22,switch
11:47:38
7301666063689,72369,iperf3,4,14,switch
7301754988841,5359,etcd,5,6,switch
7301896578526,8894,coredns,3,66,switch
7302065981605,72368,iperf3,5,4,switch
7302212386527,16868,Compositor,2,9,switch
7302399019110,16868,Compositor,2,4220,switch
7302563951701,5417,kube-apiserver,2,5,switch
11:47:39
7302714980717,72368,iperf3,5,3,switch
7302896736585,9667,Chrome_ChildIOT,0,627,switch
7303044448306,16868,Compositor,0,6,switch
7303192056929,72108,bash,1,3,switch
7303362090687,5417,kube-apiserver,2,6,switch
7303504351440,5376,kube-controller,2,7,switch
11:47:40
7303673156852,4333,kubelet,2,164,switch
7303812870503,4217,containerd,2,6,switch
7303870890995,4985,containerd-shim,0,3,switch
7303938736232,5376,kube-controller,2,7,switch
7304092143966,73281,iperf3,0,4,switch
7304177360550,5376,kube-controller,2,5,switch
7304346502140,5421,kube-apiserver,2,3,switch
7304498144341,73281,iperf3,0,4,switch
11:47:41
7304664602046,5371,kube-scheduler,2,4,switch
7304812334906,4073,containerd,1,5,switch
7304972139874,73281,iperf3,0,3,switch
7305203136974,73373,cpuUsage.sh,5,11,switch
7305302209051,73373,cpuUsage.sh,2,4,switch
7305386241060,9536,antigravity,1,2043,switch
7305527026334,6057,kworker/5:3,5,9,switch
11:47:42
7305682867552,5371,kube-scheduler,6,23,switch
7305818778495,5569,kube-controller,6,9,switch
7306000888202,5359,etcd,6,5,switch
7306101185228,5359,etcd,6,12,switch
7306205538305,73635,bash,0,5,switch
7306368498861,5386,kube-controller,6,6,switch
7306462692491,5421,kube-apiserver,6,6,switch
7306615214649,73291,iperf3,1,14,switch
11:47:43
7306708146243,73281,iperf3,0,5,switch
7306870397882,5466,kube-apiserver,2,6,switch
7307050142515,73281,iperf3,0,4,switch
7307107182085,4297,kubelet,2,9,switch
7307222420386,7544,containerd-shim,5,38,switch
7307388140528,73281,iperf3,0,3,switch
7307544141306,73281,iperf3,0,3,switch
11:47:44
7307675840040,5463,kube-scheduler,2,19,switch
7307818143244,73281,iperf3,0,4,switch
7307968481495,5569,kube-controller,6,46,switch
7308121140104,73281,iperf3,0,3,switch
7308229236413,73291,iperf3,1,17,switch
7308384555775,5571,etcd,6,7,switch
7308459920539,4333,kubelet,2,36,switch
11:47:45
7308661728801,5421,kube-apiserver,6,28,switch
7308743200747,73291,iperf3,5,10,switch
7308892026907,15,rcu_preempt,2,8,switch
7309032722710,5764,kube-apiserver,3,5,switch
7309205021292,15,rcu_preempt,0,5,switch
7309399416940,16866,Chrome_ChildIOT,1,1806,switch
7309514143431,73281,iperf3,0,5,switch
11:47:46
7309663238986,5777,etcd,6,4,switch
7309735080262,4332,kubelet,6,975,switch
7309856080449,5417,kube-apiserver,6,12,switch
7309951404897,2556,containerd,0,5,switch
7310018651837,5417,kube-apiserver,3,8,switch
7310127506267,4297,kubelet,6,5,switch
7310241859897,5766,kube-apiserver,1,8,switch
7310409233203,5417,kube-apiserver,0,5,switch
7310470120779,72613,z_wr_iss,5,7,switch
7310597401468,17112,antigravity,0,7,switch
11:47:47
7310716409332,4074,containerd,6,4,switch
7310854624042,5359,etcd,0,8,switch
7311005323364,5944,gdbus,0,230,switch
7311171659575,17321,language_server,0,22,switch
7311331807201,74079,bash,4,333,switch
7311468431840,5376,kube-controller,7,6,switch
11:47:48
7311658299643,4348,kubelet,5,7,switch
7311767749184,5417,kube-apiserver,0,4,switch
7311927339634,5645,gnome-shell,4,21,switch
7312119436548,4292,kubelet,7,6,switch
7312254900499,5466,kube-apiserver,3,22,switch
7312405804582,4074,containerd,6,8,switch
7312510618805,17150,antigravity,6,328,switch
11:47:49
7312680037844,5371,kube-scheduler,3,19,switch
7312756635600,5766,kube-apiserver,0,16,switch
7312901879470,5421,kube-apiserver,0,48,switch
7313071234068,5359,etcd,2,387,switch
7313262363358,73291,iperf3,2,16,switch
7313403613558,5610,kube-apiserver,2,29,switch
7313540225952,5421,kube-apiserver,2,19,switch
11:47:50
7313669382700,5417,kube-apiserver,2,3,switch
7313797229043,73291,iperf3,2,12,switch
7313916915587,7254,containerd-shim,6,6,switch
7313948018205,4292,kubelet,3,6,switch
7314085549158,4292,kubelet,3,5,switch
7314204101435,5571,etcd,2,36,switch
7314359030950,35465,kworker/u32:8,7,6,switch
7314493142534,4333,kubelet,3,4,switch
7314611461579,5610,kube-apiserver,3,32,switch
11:47:51
7314710452756,4297,kubelet,6,8,switch
7314839703234,5571,etcd,2,12,switch
7314965182060,16860,antigravity,2,8,switch
7315147143582,73281,iperf3,7,4,switch
7315312891060,5417,kube-apiserver,3,248,switch
7315418049342,17275,language_server,6,4051,switch
7315540993077,17282,language_server,2,554,switch
11:47:52
7315665542801,5371,kube-scheduler,2,4,switch
7315790656800,17282,language_server,0,21,switch
7315931143979,73281,iperf3,3,4,switch
7316049550995,5359,etcd,2,6,switch
7316128159973,4104,containerd,2,2194,switch
7316250139832,73281,iperf3,1,3,switch
7316420147033,73281,iperf3,1,5,switch
7316539246687,72083,kworker/u33:3,7,4,switch
11:47:53
7316665136090,5466,kube-apiserver,0,11,switch
7316720570993,9770,antigravity,0,8,switch
7316866073542,4332,kubelet,6,7,switch
7316992244399,16866,Chrome_ChildIOT,0,98,switch
7317114563503,4328,kubelet,0,5,switch
7317167015495,74503,bash,5,2414,switch
7317240635305,17275,language_server,5,3,switch
7317265434646,4332,kubelet,2,5,switch
7317334473718,5763,kube-controller,2,10,switch
7317436036086,15,rcu_preempt,1,7,switch
7317573062734,5439,etcd,3,25,switch
11:47:54
7317710721969,5371,kube-scheduler,3,4,switch
7317867164970,13238,Timer,0,6,switch
7318003578691,9536,antigravity,0,27,switch
7318125776656,4298,kubelet,0,45,switch
7318275769882,5359,etcd,2,4,switch
7318425095978,4299,kubelet,6,49,switch
7318520846260,17275,language_server,5,4,switch
11:47:55
7318664289587,5371,kube-scheduler,3,4,switch
7318787343220,5250,kube-controller,2,4,switch
7318867797424,5013,containerd-shim,1,5,switch
7319009441772,4342,kubelet,0,6,switch
7319181487535,5359,etcd,2,4,switch
7319357663633,5465,kube-apiserver,3,6,switch
7319508861015,3458,containerd,0,20,switch
11:47:56
7319649279042,16868,Compositor,1,35,switch
7319734499606,4074,containerd,6,3,switch
7319807593781,17275,language_server,5,5,switch
7319946142176,73281,iperf3,1,4,switch
7320059882083,5417,kube-apiserver,7,7,switch
7320179186266,5359,etcd,7,18,switch
7320288055628,1323,irq/165-rtw88_p,0,9,switch
7320435290998,72099,bpftrace,0,4,switch
7320570543129,17282,language_server,0,6,switch
11:47:57
7320672573454,5371,kube-scheduler,7,178,switch
7320747025179,15,rcu_preempt,3,7,switch
7320887148120,73281,iperf3,5,6,switch
7321072991997,4297,kubelet,2,5,switch
7321263215591,73291,iperf3,6,12,switch
7321390005598,17282,language_server,2,5,switch
7321551220397,8804,coredns,6,26,switch
11:47:58
7321679039790,35462,kworker/u32:5,0,22,switch
7321887032266,72088,memcached,4,9,switch
7322027917254,8405,redis-server,4,76,switch
7322187141194,73281,iperf3,6,3,switch
7322339023104,72099,bpftrace,0,1355,switch
7322503964719,4320,kubelet,2,79,switch
7322620029766,4315,kubelet,0,7,switch
11:47:59
7322725141565,73281,iperf3,6,3,switch
7322897916830,10138,coredns,6,31,switch
7323097549511,5386,kube-controller,7,8,switch
7323198226914,5359,etcd,6,6,switch
7323364099049,9536,antigravity,0,6,switch
7323544786739,9536,antigravity,1,8,switch
11:48:00
7323717784139,5417,kube-apiserver,6,7,switch
7323880921369,5777,etcd,7,7,switch
7323984424767,6974,containerd-shim,7,4,switch
7324023522227,4352,kubelet,3,3,switch
7324153726943,4308,kubelet,3,9,switch
7324309026144,15,rcu_preempt,0,7,switch
7324425020283,9657,antigrav:gdrv0,0,1870,switch
7324425020619,72106,bash,3,753,switch
7324557147590,73281,iperf3,6,8,switch
11:48:01
7324664873562,4309,kubelet,3,5,switch
7324759583935,5359,etcd,6,5,switch
7324857594258,17275,language_server,2,6,switch
7324999766561,4309,kubelet,6,5,switch
7325122143059,73281,iperf3,2,4,switch
7325274801650,5359,etcd,7,5,switch
7325430296089,5417,kube-apiserver,6,6,switch
7325569142344,73281,iperf3,2,4,switch
11:48:02
7325668108185,5417,kube-apiserver,6,5,switch
7325751021204,443,txg_sync,2,6,switch
7325836773510,5763,kube-controller,3,7,switch
7326021086560,5441,etcd,6,6,switch
7326151263049,17112,antigravity,6,22,switch
7326312140352,73281,iperf3,3,3,switch
7326488139045,73281,iperf3,3,3,switch
7326631025941,15,rcu_preempt,7,6,switch
11:48:03
7326739044594,5417,kube-apiserver,4,54,switch
7326860568629,5376,kube-controller,6,6,switch
7327043353912,4074,containerd,2,5,switch
7327158674083,7120,containerd-shim,4,5,switch
7327287735319,7544,containerd-shim,5,5,switch
7327427768076,5417,kube-apiserver,4,5,switch
7327589387251,4328,kubelet,5,23,switch
11:48:04
7327719922735,17283,language_server,6,3,switch
7327855076219,5777,etcd,6,28,switch
7327982231070,4311,kubelet,2,5,switch
7328129327764,4313,kubelet,4,62,switch
7328300140362,5417,kube-apiserver,6,5,switch
7328423499189,5645,gnome-shell,4,8,switch
7328605489090,5417,kube-apiserver,6,5,switch
11:48:05
7328711075388,5371,kube-scheduler,4,10,switch
7328890030563,17278,language_server,3,32,switch
7329016345160,17133,antigravity,1,6,switch
7329157351566,17133,antigravity,3,4,switch
7329331725757,4075,containerd,4,4,switch
7329488300586,5386,kube-controller,6,5,switch
11:48:06
7329664303215,5371,kube-scheduler,4,4,switch
7329743301691,4335,kubelet,1,66,switch
7329860215621,4292,kubelet,4,5,switch
7329994753722,8221,containerd,0,164,switch
7330126158277,4292,kubelet,4,5,switch
7330215153297,73281,iperf3,3,8,switch
7330358321913,17283,language_server,6,15,switch
7330468268083,5465,kube-apiserver,4,14,switch
7330619485868,5359,etcd,4,7,switch
11:48:07
7330717651614,17275,language_server,3,5,switch
7330840830158,5763,kube-controller,2,16,switch
7330932294684,9284,kindnetd,0,1026,switch
7331135220665,5371,kube-scheduler,0,5,switch
7331306202895,5379,kube-controller,0,39,switch
7331444513335,12325,JS Watchdog,1,6,switch
7331623140803,73281,iperf3,3,3,switch
11:48:08
7331759601823,5417,kube-apiserver,0,3,switch
7331938787237,5376,kube-controller,0,5,switch
7332129021199,5417,kube-apiserver,0,5,switch
7332343995456,5376,kube-controller,0,4,switch
7332495662919,9668,VizCompositorTh,2,6,switch
7332628104383,5417,kube-apiserver,0,5,switch
11:48:09
7332712452243,16868,Compositor,2,25,switch
7332843726985,5417,kube-apiserver,0,5,switch
7333012918077,9668,VizCompositorTh,2,17,switch
7333184327789,5386,kube-controller,0,6,switch
7333345140100,73281,iperf3,3,3,switch
7333504138865,73281,iperf3,3,3,switch
11:48:10
7333670140613,5417,kube-apiserver,4,21,switch
7333771162863,75868,bash,7,230,switch
7333908293240,73291,iperf3,7,7,switch
7334037121742,4405,kubelet,2,8,switch
7334070801837,4292,kubelet,0,4,switch
7334171278579,73291,iperf3,7,7,switch
7334369227492,5288,etcd,4,4,switch
7334503223304,4298,kubelet,0,7,switch
11:48:11
7334655553948,5466,kube-apiserver,0,18,switch
7334729188969,9668,VizCompositorTh,4,77,switch
7334834885457,4075,containerd,3,6,switch
7334963144518,73281,iperf3,7,4,switch
7335159021298,56915,kworker/4:0,4,7,switch
7335333908176,5417,kube-apiserver,0,5,switch
7335496141543,73281,iperf3,7,3,switch
11:48:12
7335665429626,5417,kube-apiserver,2,53,switch
7335748369809,5454,etcd,0,4,switch
7335884141984,73281,iperf3,7,4,switch
7335998957009,394,z_wr_int_0,2,6,switch
7336063194991,5571,etcd,6,102,switch
7336178046810,18,migration/0,0,5,switch
7336340702166,5359,etcd,6,84,switch
7336446074210,2570,containerd,0,5,switch
7336610451475,4103,containerd,2,5,switch
11:48:13
7336738060928,5569,kube-controller,0,24,switch
7336916143882,73281,iperf3,7,5,switch
7337063551341,5763,kube-controller,0,6,switch
7337192130652,7125,containerd-shim,4,3,switch
7337291022993,15,rcu_preempt,4,6,switch
7337344447163,5250,kube-controller,0,32,switch
7337470360272,5359,etcd,6,5,switch
7337640374877,17283,language_server,0,5,switch
11:48:14
7337778221694,73291,iperf3,7,14,switch
7337920231896,5645,gnome-shell,4,10,switch
7338090546741,5250,kube-controller,6,7,switch
7338257141090,73281,iperf3,3,3,switch
7338410921363,76183,bash,2,3697,switch
7338543144035,73281,iperf3,3,4,switch
11:48:15
7338675719295,5359,etcd,6,5,switch
7338812756797,4073,containerd,1,18,switch
7338957342455,17282,language_server,4,4,switch
7339135347864,5371,kube-scheduler,0,5,switch
7339373141977,73281,iperf3,3,4,switch
7339563115759,5386,kube-controller,0,8,switch
11:48:16
7339672629504,5371,kube-scheduler,0,24,switch
7339744488809,4348,kubelet,1,7,switch
7339835404478,12293,glean.dispatche,7,2,switch
7339957924057,17321,language_server,0,18,switch
7340054523965,5359,etcd,3,5,switch
7340189795549,17275,language_server,5,5,switch
7340340438528,5454,etcd,3,544,switch
7340456384238,5417,kube-apiserver,5,7,switch
7340598327100,73291,iperf3,3,8,switch
11:48:17
7340703135776,5359,etcd,5,33,switch
7340813208916,9668,VizCompositorTh,0,21,switch
7340925371777,4352,kubelet,1,7,switch
7341102185194,17275,language_server,0,4,switch
7341213410511,3163,dockerd,6,23,switch
7341353142895,73281,iperf3,3,4,switch
7341510141307,73281,iperf3,3,4,switch
11:48:18
7341649058723,73281,iperf3,3,919,switch
7341769936107,17283,language_server,2,5,switch
7341881143474,73281,iperf3,3,5,switch
7342033790018,76483,bash,3,7,switch
7342153136718,76537,bash,1,523,switch
7342354795176,4298,kubelet,1,7,switch
7342525100030,5421,kube-apiserver,1,48,switch
11:48:19
7342665722061,5371,kube-scheduler,2,6,switch
7342758121470,73291,iperf3,3,4,switch
7342901169912,76552,bash,0,38,switch
7343034986266,5417,kube-apiserver,1,9,switch
7343207676981,17275,language_server,2,4,switch
7343346291023,73291,iperf3,3,7,switch
7343554523209,5359,etcd,1,5,switch
11:48:20
7343674441986,6124,kube-apiserver,1,6,switch
7343818106346,5417,kube-apiserver,5,5,switch
7343936024107,15,rcu_preempt,6,7,switch
7344096692433,4292,kubelet,1,6,switch
7344129179391,4231,containerd,0,5,switch
7344157733801,4333,kubelet,0,4,switch
7344345785412,5417,kube-apiserver,5,6,switch
7344463885343,5386,kube-controller,1,67,switch
11:48:21
7344655229903,4328,kubelet,1,100,switch
7344737106179,5359,etcd,0,5,switch
7344878089963,73291,iperf3,3,12,switch
7344998214879,5421,kube-apiserver,0,14,switch
7345164142291,73281,iperf3,4,4,switch
7345324214600,5417,kube-apiserver,0,34,switch
7345461925949,5379,kube-controller,1,5,switch
7345642015461,76808,bash,2,1144,switch
11:48:22
7345727217078,4309,kubelet,4,5,switch
7345868369243,5569,kube-controller,1,5,switch
7346031957957,5421,kube-apiserver,4,34,switch
7346120063965,26830,kworker/u33:2,7,8,switch
7346247850954,72613,z_wr_iss,7,7,switch
7346378730966,6209,etcd,4,3,switch
7346511057685,6209,etcd,4,6,switch
11:48:23
7346669172311,5371,kube-scheduler,2,7,switch
7346768020911,76872,bash,7,2506,switch
7346902358945,26830,kworker/u33:2,7,18,switch
7347013765522,9668,VizCompositorTh,1,19,switch
7347199122358,16868,Compositor,1,23,switch
7347275378554,4328,kubelet,1,78,switch
7347372825505,4256,containerd,5,37,switch
7347441356040,5379,kube-controller,4,6,switch
7347589791925,17275,language_server,0,6,switch
11:48:24
7347692993273,4075,containerd,6,6,switch
7347866148681,73281,iperf3,4,6,switch
7347990547991,4298,kubelet,1,6,switch
7348136405953,5379,kube-controller,2,5,switch
7348321097798,17277,language_server,3,4,switch
7348484954824,5359,etcd,2,5,switch
11:48:25
7348664633639,5610,kube-apiserver,2,114,switch
7348762103221,5359,etcd,2,5,switch
7348879116605,9667,Chrome_ChildIOT,4,55,switch
7349039493503,5417,kube-apiserver,2,8,switch
7349179403733,5417,kube-apiserver,2,5,switch
7349286330649,5376,kube-controller,2,4,switch
7349432362763,4301,kubelet,3,14,switch
7349635028390,15,rcu_preempt,4,9,switch
11:48:26
7349741878918,4301,kubelet,3,7,switch
7349844099383,5417,kube-apiserver,6,4,switch
7349980505201,9667,Chrome_ChildIOT,3,51,switch
7350118844521,4405,kubelet,2,22,switch
7350227375234,12299,IPDL Background,1,2,switch
7350340568890,17277,language_server,4,8,switch
7350484736480,17092,antigravity,4,19,switch
7350612625010,17113,antigravity,4,9,switch
11:48:27
7350687519223,8753,rqdelay,3,6,switch
7350811146266,73281,iperf3,0,6,switch
7350912655135,9668,VizCompositorTh,3,4,switch
7351095041205,15,rcu_preempt,0,5,switch
7351293142605,73281,iperf3,0,4,switch
7351372144480,73281,iperf3,0,4,switch
7351509143065,73281,iperf3,0,4,switch
11:48:28
7351680887908,4313,kubelet,3,88,switch
7351825145383,73281,iperf3,0,5,switch
7351988915295,9536,antigravity,0,24,switch
7352140037706,17283,language_server,0,3,switch
7352317027174,9668,VizCompositorTh,4,34,switch
7352459521135,28556,kworker/7:1,7,63,switch
7352606882083,17149,antigravity,1,12,switch
11:48:29
7352690385299,10469,kube-scheduler,3,12,switch
7352812931310,4110,containerd,1,9,switch
7352921941104,17277,language_server,1,9,switch
7353085015746,77392,bash,7,452,switch
7353249654927,4074,containerd,1,321,switch
7353418822173,9770,antigravity,6,10,switch
7353585622087,16868,Compositor,1,8,switch
11:48:30
7353739542145,5371,kube-scheduler,3,5,switch
7353872913048,5763,kube-controller,0,8,switch
7353997469565,9668,VizCompositorTh,2,5,switch
7354162021100,15,rcu_preempt,6,6,switch
7354200849832,7837,containerd,2,44,switch
7354324190844,5417,kube-apiserver,3,6,switch
7354450713591,9536,antigravity,2,22,switch
7354621091556,9833,antigravity,6,5,switch
11:48:31
7354710836728,5359,etcd,3,6,switch
7354825620484,5417,kube-apiserver,0,6,switch
7354930203530,7120,containerd-shim,5,6,switch
7355059481097,5417,kube-apiserver,3,5,switch
7355213706799,16868,Compositor,2,24,switch
7355367171200,73281,iperf3,0,34,switch
7355533957747,5417,kube-apiserver,3,10,switch
11:48:32
7355672103541,4292,kubelet,7,6,switch
7355732186490,5417,kube-apiserver,3,67,switch
7355840139438,73281,iperf3,0,3,switch
7355965468173,17133,antigravity,0,4,switch
7356114471778,4292,kubelet,7,9,switch
7356232403808,4292,kubelet,3,5,switch
7356390212322,73291,iperf3,4,12,switch
7356549885334,17275,language_server,6,9,switch
11:48:33
7356679571419,5371,kube-scheduler,0,4,switch
7356818294580,6124,kube-apiserver,0,18,switch
7356922040814,19876,kworker/0:0,0,6,switch
7357089587383,5610,kube-apiserver,0,4,switch
7357249684289,4347,kubelet,1,7,switch
7357344324381,73291,iperf3,4,7,switch
7357420944133,4343,kubelet,3,3,switch
7357533372767,73291,iperf3,4,15,switch
11:48:34
7357675876582,4292,kubelet,0,3,switch
7357810123888,5359,etcd,0,11,switch
7357956894229,17283,language_server,2,4,switch
7358123795482,4292,kubelet,0,7,switch
7358235201543,73291,iperf3,6,10,switch
7358422711863,5610,kube-apiserver,0,118,switch
7358588121751,73281,iperf3,0,16,switch
11:48:35
7358683018554,8753,rqdelay,3,7,switch
7358773793442,5417,kube-apiserver,0,5,switch
7358921531209,9657,antigrav:gdrv0,6,4106,switch
7359090139682,73281,iperf3,0,3,switch
7359278140150,73281,iperf3,0,3,switch
7359442935110,5417,kube-apiserver,0,5,switch
7359642181029,5763,kube-controller,7,5,switch
11:48:36
7359733049374,5417,kube-apiserver,0,30,switch
7359777754343,17275,language_server,2,7,switch
7359923016187,17283,language_server,2,3021,switch
7360010839566,4075,containerd,0,4,switch
7360126100712,4073,containerd,1,11,switch
7360307140436,73281,iperf3,3,3,switch
7360447784760,10123,local-path-prov,7,5,switch
7360622144134,73281,iperf3,3,4,switch
11:48:37
7360692144384,73281,iperf3,3,4,switch
7360796017885,5359,etcd,7,5,switch
7360880873051,5359,etcd,7,5,switch
7360971029064,9210,kindnetd,4,81337,switch
7361108436790,17275,language_server,2,3,switch
7361281313851,4074,containerd,7,939,switch
7361432581936,4332,kubelet,7,17,switch
7361603730259,78064,z_wr_int_0,1,4,switch
11:48:38
7361714754409,4073,containerd,7,33,switch
7361868115049,5763,kube-controller,0,4,switch
7362052205227,73291,iperf3,7,11,switch
7362174412683,5764,kube-apiserver,2,5,switch
7362332252448,4294,kubelet,2,8,switch
7362467142659,73281,iperf3,2,4,switch
11:48:39
7362653768080,4308,kubelet,2,21,switch
7362772195149,4352,kubelet,4,229,switch
7362907924726,17277,language_server,6,4,switch
