timestamp,tcp_inuse,tcp_mem_pages
1772703684.974176369,35,0
1772703685.988071928,35,0
1772703687.017480679,35,0
1772703688.041925949,35,0
1772703689.064920998,35,0
1772703690.085661853,36,0
1772703691.103732331,36,0
1772703692.122334671,36,0
1772703693.143660145,36,0
1772703694.159091363,36,0
1772703695.177625490,36,0
1772703696.196897555,36,0
1772703697.210906166,36,0
1772703698.225849490,36,0
1772703699.242810074,36,161
1772703700.262641831,36,94
1772703701.282457967,36,12
1772703702.303380093,36,0
1772703703.321736297,36,99
1772703704.341410623,36,0
1772703705.355254208,38,0
1772703706.374915286,35,0
1772703707.400611551,35,0
1772703708.469518776,35,0
1772703709.491509545,35,0
1772703710.515707974,35,0
1772703711.537710562,35,30
1772703712.555269908,35,0
1772703713.576871979,36,0
1772703714.593752351,35,0
1772703715.606794514,35,0
1772703716.620856349,35,0
1772703717.636811095,35,0
1772703718.653327012,36,0
1772703719.676873317,36,0
1772703720.698844677,36,0
1772703721.717753138,36,0
1772703722.734781377,36,0
1772703723.755245018,36,0
1772703724.781571811,36,0
1772703725.797513312,36,0
1772703726.817414519,36,0
1772703727.834739118,36,0
1772703728.855500648,36,0
1772703729.876760327,36,0
1772703730.896790268,36,0
1772703731.912831844,36,0
1772703732.932441323,36,0
1772703733.952872743,36,0
1772703734.972835696,36,0
1772703735.988836734,36,0
1772703737.007745720,38,0
1772703738.025362257,36,0
1772703739.042937050,44,0
1772703740.058784765,46,0
1772703741.079912218,46,0
1772703742.097318208,46,0
1772703743.115238498,46,0
1772703744.131292819,43,0
1772703745.151766524,41,0
1772703746.169451333,41,0
1772703747.184121784,41,0
1772703748.203846050,41,0
1772703749.220753262,41,0
1772703750.238780912,42,0
1772703751.254820241,42,0
1772703752.271871531,42,0
1772703753.292124186,42,0
1772703754.308371147,42,0
1772703755.328386528,42,0
1772703756.345808999,42,0
1772703757.362872709,42,0
1772703758.372711872,41,0
1772703759.384495629,42,0
1772703760.397643282,42,0
