timestamp,retrans_segs,in_segs,out_segs
1772704104.299916493,912,1010979,1037916
1772704105.337297960,912,1011237,1038278
1772704106.390157512,912,1011471,1038653
1772704107.408975810,912,1011706,1039008
1772704108.436900888,912,1011946,1039359
1772704109.460398211,912,1012193,1039713
1772704110.483017412,912,1012320,1039840
1772704111.504694644,912,1012344,1039863
1772704112.521949470,912,1012355,1039874
1772704113.542997380,912,1012377,1039896
1772704114.568003393,912,1012391,1039910
1772704115.592785530,912,1012397,1039916
1772704116.613311281,912,1012411,1039930
1772704117.633024030,912,1012425,1039944
1772704118.655834464,912,1012858,1040655
1772704119.678910942,912,1013255,1041206
1772704120.698876298,912,1013502,1041556
1772704121.719390047,912,1013735,1041910
1772704122.743849344,912,1013982,1042263
1772704123.762068245,912,1014216,1042613
1772704124.784770624,912,1014459,1042964
1772704125.800989324,912,1014713,1043302
1772704126.827472114,912,1014945,1043651
1772704127.843959540,912,1015191,1044015
1772704128.867938199,912,1015431,1044368
1772704129.891937461,912,1015661,1044718
1772704130.915381030,912,1015872,1045064
1772704131.932947516,912,1016120,1045413
1772704132.954080454,912,1016360,1045766
1772704133.971889008,912,1016607,1046121
1772704134.994546715,912,1016840,1046474
1772704136.014013788,912,1017068,1046794
1772704137.037039404,912,1017305,1047144
1772704138.054916688,912,1017562,1047517
1772704139.071886655,913,1017835,1047901
1772704140.091166718,913,1018129,1048296
1772704141.114541937,913,1018375,1048660
1772704142.137040507,913,1018616,1049016
1772704143.156902904,913,1018825,1049358
1772704144.175932932,913,1019059,1049703
1772704145.198910524,913,1019302,1050050
1772704146.222894981,913,1019538,1050398
1772704147.247417791,913,1019768,1050738
1772704148.267184695,913,1020025,1051076
1772704149.287136828,913,1020287,1051433
1772704150.310843652,913,1020521,1051781
1772704151.331970011,913,1020743,1052127
1772704152.359059787,913,1020987,1052483
1772704153.378945946,913,1021221,1052833
1772704154.400665427,913,1021457,1053183
1772704155.424913443,913,1021672,1053532
1772704156.443317139,913,1021897,1053850
1772704157.466898088,913,1022139,1054227
1772704158.487438421,913,1022367,1054573
1772704159.505095809,913,1022593,1054927
1772704160.526803777,913,1022856,1055289
1772704161.548431516,913,1023088,1055613
1772704162.573069132,914,1023335,1055966
1772704163.604546064,914,1023563,1056317
1772704164.631014644,914,1023799,1056668
1772704165.655971105,914,1024049,1057021
1772704166.677510573,914,1024272,1057370
1772704167.698889041,914,1024511,1057716
1772704168.719182376,914,1024758,1058067
1772704169.744826248,914,1025003,1058435
1772704170.765755837,914,1025271,1058784
1772704171.778271594,914,1025533,1059150
1772704172.799925202,914,1025764,1059496
1772704173.818812663,914,1026014,1059850
1772704174.843295292,914,1026235,1060200
1772704175.864768254,914,1026474,1060546
1772704176.885032656,914,1026694,1060902
1772704177.896746627,914,1026866,1061118
1772704178.907037297,914,1026890,1061143
1772704179.918262833,914,1026908,1061160
