timestamp,snapshot
1772855989.580686013,none
1772855990.594877864,none
1772855991.619365311,none
1772855992.653060073,none
1772855993.682985295,none
1772855994.707628695,none
1772855995.735343945,none
1772855996.756801057,none
1772855997.775881267,none
1772855998.797659409,none
1772855999.815753505,none
1772856000.832701982,none
1772856001.856919352,none
1772856002.878778277,none
1772856003.898179954,none
1772856004.935014946,none
1772856005.957380916,none
1772856006.974894667,none
1772856007.992766051,none
1772856009.015176554,none
1772856010.036334763,none
1772856011.053579074,none
1772856012.075750386,none
1772856013.096360550,none
1772856014.107893469,none
1772856015.131019403,none
1772856016.161032961,none
1772856017.179542166,none
1772856018.204837876,none
1772856019.226100822,none
1772856020.248265269,none
1772856021.269672160,none
1772856022.286770144,none
1772856023.309005785,none
1772856024.325895093,none
1772856025.345686721,none
1772856026.364876763,none
1772856027.393461153,none
1772856028.414863597,none
1772856029.436841389,none
1772856030.454828713,none
1772856031.477833085,none
1772856032.501438309,none
1772856033.527645631,none
1772856034.552203799,none
1772856035.574284215,none
1772856036.595124547,none
1772856037.618820015,none
1772856038.649393030,none
1772856039.665534394,none
1772856040.690533172,none
1772856041.714802953,none
1772856042.743106006,none
1772856043.765631719,none
1772856044.785589134,none
1772856045.803237095,none
1772856046.835133777,none
1772856047.851811134,none
1772856048.872790433,none
1772856049.889669529,none
1772856050.915895896,none
1772856051.940568508,none
1772856052.966229178,none
1772856053.986782099,none
1772856055.012530574,none
1772856056.032014084,none
1772856057.049680471,none
1772856058.067796833,none
1772856059.087983950,none
1772856060.107681023,none
1772856061.132671831,none
1772856062.151505079,none
1772856063.170468184,none
1772856064.191060815,none
1772856065.214836141,none
