interval_s,cpu,net_rx_total_us,net_tx_total_us,wall_us,softirq_cpu_pct
10:15:51
10:15:56
10:16:01
10:16:06
10:16:11
10:16:16
10:16:21
10:16:26
10:16:31
10:16:36
10:16:41
10:16:46
10:16:51
10:16:56
10:17:01
10:17:06
10:17:11
10:17:16
10:17:21
10:17:26
10:17:31
10:17:36
10:17:41
10:17:46
10:17:51
10:17:56
10:18:01
10:18:11
10:18:16
10:18:21
10:18:26
10:18:31
10:18:36
10:18:41
10:18:46
10:18:51
10:18:56
10:19:01
10:19:06
10:19:11
10:19:16
10:19:21
10:19:26
10:19:31
10:19:36
10:19:41
10:19:46
10:19:51
10:19:56
10:20:01
10:20:06
10:20:11
10:20:16
10:20:21
10:20:26
10:20:31
10:20:36
10:20:41
10:20:46
10:20:51
10:20:56
10:21:01
